date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-02-25,1.01,1.041,3.069,1.27,1.223,-3.701,1.14,-0.702
2015-02-26,1.01,1.038,2.772,1.292,1.246,-3.56,1.151,-0.782
2015-02-27,1.01,1.037,2.673,1.308,1.264,-3.364,1.159,-0.733
2015-03-02,1.011,1.03,1.879,1.393,1.39,-0.215,1.202,0.666
2015-03-03,1.011,1.025,1.385,1.413,1.394,-1.345,1.212,-0.206
2015-03-04,1.011,1.029,1.78,1.427,1.381,-3.224,1.219,-1.148
2015-03-05,1.012,1.04,2.767,1.428,1.378,-3.501,1.22,-0.902
2015-03-06,1.012,1.049,3.656,1.378,1.318,-4.354,1.195,-0.962
2015-03-09,1.012,1.058,4.545,1.4,1.334,-4.714,1.206,-0.829
2015-03-10,1.012,1.057,4.447,1.42,1.349,-5,1.216,-1.069
2015-03-11,1.013,1.069,5.528,1.415,1.339,-5.371,1.214,-0.824
2015-03-12,1.013,1.074,6.022,1.399,1.319,-5.718,1.206,-0.788
2015-03-13,1.013,1.09,7.601,1.425,1.335,-6.316,1.219,-0.533
2015-03-16,1.014,1.09,7.495,1.496,1.392,-6.952,1.255,-1.116
2015-03-17,1.014,1.096,8.087,1.526,1.409,-7.667,1.27,-1.378
2015-03-18,1.014,1.126,11.045,1.578,1.444,-8.492,1.296,-0.849
2015-03-19,1.014,1.135,11.933,1.596,1.453,-8.96,1.305,-0.843
2015-03-20,1.014,1.12,10.454,1.614,1.497,-7.249,1.314,-0.419
2015-03-23,1.015,1.118,10.148,1.683,1.563,-7.13,1.349,-0.63
2015-03-24,1.015,1.114,9.754,1.701,1.58,-7.113,1.358,-0.81
2015-03-25,1.015,1.106,8.966,1.743,1.654,-5.106,1.379,0.073
2015-03-26,1.015,1.1,8.374,1.697,1.596,-5.952,1.356,-0.59
2015-03-27,1.016,1.108,9.055,1.742,1.618,-7.118,1.379,-1.16
2015-03-30,1.016,1.1,8.268,1.766,1.671,-5.379,1.391,-0.395
2015-03-31,1.016,1.086,6.89,1.784,1.713,-3.98,1.4,-0.036
2015-04-01,1.016,1.075,5.807,1.872,1.877,0.267,1.444,2.216
2015-04-02,1.017,1.055,3.736,1.947,1.991,2.26,1.482,2.767
2015-04-03,1.017,1.04,2.262,2.005,2.018,0.648,1.511,1.191
2015-04-07,1,1.022,2.2,1,2.05,105,1,53.6
2015-04-08,1,1.022,2.2,0.972,2.05,110.905,0.986,55.781
2015-04-09,1,0.994,-0.6,0.95,1.069,12.526,0.975,5.795
2015-04-10,1.001,0.986,-1.499,0.987,1.069,8.308,0.994,3.37
2015-04-13,1.001,0.978,-2.298,1.019,1.061,4.122,1.01,0.941
2015-04-14,1.001,0.988,-1.299,1.015,1.024,0.887,1.008,-0.198
2015-04-15,1.001,1.002,0.1,0.931,0.969,4.082,0.966,2.019
2015-04-16,1.002,1.002,0,0.966,0.997,3.209,0.984,1.575
2015-04-17,1.002,0.999,-0.299,0.968,1,3.306,0.985,1.472
2015-04-20,1.002,1.002,0,0.93,0.948,1.935,0.966,0.932
2015-04-21,1.003,1.003,0,0.993,0.99,-0.302,0.998,-0.15
2015-04-22,1.003,1.005,0.199,1.043,1.022,-2.013,1.023,-0.929
2015-04-23,1.003,1.004,0.1,1.061,1.041,-1.885,1.032,-0.921
2015-04-24,1.003,1.006,0.299,1.061,1.028,-3.11,1.032,-1.453
2015-04-27,1.004,1.006,0.199,1.074,1.041,-3.073,1.039,-1.492
2015-04-28,1.004,1.001,-0.299,1.008,1,-0.794,1.006,-0.547
2015-04-29,1.004,1,-0.398,1.038,1.024,-1.349,1.021,-0.881
2015-04-30,1.004,1,-0.398,1.04,1.023,-1.635,1.022,-1.027
2015-05-04,1.005,1.003,-0.199,1.065,1.041,-2.254,1.035,-1.256
2015-05-05,1.005,0.999,-0.597,0.989,1,1.112,0.997,0.251
2015-05-06,1.005,0.993,-1.194,0.963,0.975,1.246,0.984,0
2015-05-07,1.005,0.983,-2.189,0.919,0.945,2.829,0.962,0.208
2015-05-08,1.006,0.989,-1.69,0.988,0.988,0,0.997,-0.853
2015-05-11,1.006,0.996,-0.994,1.076,1.065,-1.022,1.041,-1.009
2015-05-12,1.006,1.001,-0.497,1.114,1.092,-1.975,1.06,-1.274
2015-05-13,1.006,1.005,-0.099,1.124,1.099,-2.224,1.065,-1.221
2015-05-14,1.007,1.018,1.092,1.151,1.12,-2.693,1.079,-0.927
2015-05-15,1.007,1.03,2.284,1.135,1.091,-3.877,1.071,-0.98
2015-05-18,1.007,1.039,3.178,1.173,1.118,-4.689,1.09,-1.055
2015-05-19,1.008,1.044,3.571,1.23,1.167,-5.122,1.119,-1.206
2015-05-20,1.008,1.042,3.373,1.276,1.216,-4.702,1.142,-1.138
2015-05-21,1.008,1.035,2.679,1.366,1.322,-3.221,1.187,-0.716
2015-05-22,1.008,1.031,2.282,1.4,1.367,-2.357,1.204,-0.415
2015-05-25,1.009,1.016,0.694,1.455,1.45,-0.344,1.232,0.081
2015-05-26,1.009,0.982,-2.676,1.555,1.594,2.508,1.282,0.468
2015-05-27,1.009,0.955,-5.352,1.597,1.723,7.89,1.303,2.763
2015-05-28,1.009,0.973,-3.568,1.427,1.551,8.69,1.218,3.612
2015-05-29,1.009,0.934,-7.433,1.437,1.503,4.593,1.223,-0.368
2015-06-01,1.01,0.943,-6.634,1.546,1.626,5.175,1.278,0.509
2015-06-02,1.01,0.966,-4.356,1.634,1.655,1.285,1.322,-0.87
2015-06-03,1.01,0.989,-2.079,1.634,1.611,-1.408,1.322,-1.664
2015-06-04,1.01,1.003,-0.693,1.628,1.598,-1.843,1.319,-1.403
2015-06-05,1.011,1.005,-0.593,1.675,1.648,-1.612,1.343,-1.229
2015-06-08,1.011,1,-1.088,1.609,1.578,-1.927,1.31,-1.603
2015-06-09,1.011,1,-1.088,1.611,1.58,-1.924,1.311,-1.602
2015-06-10,1.012,0.987,-2.47,1.642,1.634,-0.487,1.327,-1.243
2015-06-11,1.012,0.985,-2.668,1.694,1.668,-1.535,1.353,-1.959
2015-06-12,1.012,0.985,-2.668,1.72,1.707,-0.756,1.366,-1.464
2015-06-15,1.012,0.985,-2.668,1.676,1.669,-0.418,1.344,-1.265
2015-06-16,1.013,0.985,-2.764,1.545,1.576,2.006,1.279,0.117
2015-06-17,1.013,0.98,-3.258,1.585,1.593,0.505,1.299,-0.962
2015-06-18,1.013,0.987,-2.567,1.483,1.51,1.821,1.248,0.04
2015-06-19,1.013,0.985,-2.764,1.297,1.359,4.78,1.155,1.472
2015-06-23,1.014,0.97,-4.339,1.322,1.36,2.874,1.168,-0.257
2015-06-24,1.014,0.98,-3.353,1.384,1.395,0.795,1.199,-0.959
2015-06-25,1.014,0.98,-3.353,1.276,1.296,1.567,1.145,-0.611
2015-06-26,1.014,0.979,-3.452,1.052,1.166,10.837,1.033,3.824
2015-06-29,1.015,0.947,-6.7,0.881,1.049,19.069,0.948,5.274
2015-06-30,1.015,0.909,-10.443,0.997,1.117,12.036,1.006,0.696
2015-07-01,1.015,0.912,-10.148,0.885,1.005,13.559,0.95,0.895
2015-07-02,1.016,0.89,-12.402,0.746,0.905,21.314,0.881,1.873
2015-07-03,1.016,0.891,-12.303,0.632,0.815,28.956,0.824,3.519
2015-07-06,1.016,0.916,-9.843,0.584,0.734,25.685,0.8,3.125
2015-07-07,1.016,0.945,-6.988,0.478,0.661,38.285,0.747,7.497
2015-07-08,1.017,0.851,-16.323,0.425,0.595,40,0.721,0.277
2015-07-09,1.017,0.888,-12.684,0.485,0.639,31.753,0.751,1.664
2015-07-10,1.017,0.91,-10.521,0.563,0.703,24.867,0.79,2.089
2015-07-13,1.018,0.911,-10.511,0.67,0.773,15.373,0.844,-0.237
2015-07-14,1.018,0.928,-8.841,0.708,0.765,8.051,0.863,-1.912
2015-07-15,1.018,0.949,-6.778,0.616,0.689,11.851,0.817,0.245
2015-07-16,1.018,0.955,-6.189,0.654,0.649,-0.765,0.836,-4.067
2015-07-17,1.018,0.967,-5.01,0.752,0.714,-5.053,0.885,-5.028
2015-07-20,1.019,0.97,-4.809,0.799,0.785,-1.752,0.909,-3.465
2015-07-21,1.019,0.976,-4.22,0.833,0.849,1.921,0.926,-1.458
2015-07-22,1.019,0.956,-6.183,0.865,0.934,7.977,0.942,0.318
2015-07-23,1.019,0.938,-7.949,0.927,1.012,9.169,0.973,0.206
2015-07-24,1.02,0.946,-7.255,0.896,0.965,7.701,0.958,-0.261
2015-07-27,1.02,0.955,-6.373,0.742,0.869,17.116,0.881,3.519
