date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-04-30,1.021,1.132,10.872,2.011,1.905,-5.271,1.615,-1.189
2015-05-04,1.021,1.141,11.753,2.036,1.909,-6.238,1.63,-1.73
2015-05-05,1.021,1.14,11.655,1.928,1.859,-3.579,1.565,0.409
2015-05-06,1.022,1.112,8.806,1.907,1.85,-2.989,1.553,0.116
2015-05-07,1.022,1.081,5.773,1.86,1.813,-2.527,1.525,-0.315
2015-05-08,1.022,1.105,8.121,1.907,1.819,-4.615,1.553,-1.262
2015-05-11,1.022,1.122,9.785,1.98,1.867,-5.707,1.597,-1.753
2015-05-12,1.023,1.138,11.241,2.018,1.879,-6.888,1.62,-2.309
2015-05-13,1.023,1.148,12.219,2.003,1.879,-6.191,1.611,-1.515
2015-05-14,1.023,1.144,11.828,1.99,1.876,-5.729,1.603,-1.235
2015-05-15,1.023,1.131,10.557,1.945,1.851,-4.833,1.576,-0.825
2015-05-18,1.024,1.141,11.426,1.926,1.831,-4.933,1.565,-0.639
2015-05-19,1.024,1.15,12.305,2.022,1.901,-5.984,1.623,-1.38
2015-05-20,1.024,1.146,11.914,2.041,1.959,-4.018,1.634,-0.012
2015-05-21,1.024,1.135,10.84,2.099,1.968,-6.241,1.669,-2.049
2015-05-22,1.024,1.144,11.719,2.174,2.053,-5.566,1.714,-1.435
2015-05-25,1.025,1.198,16.878,2.228,2.195,-1.481,1.747,2.816
2015-05-26,1.025,1.239,20.878,2.295,2.232,-2.745,1.787,2.675
2015-05-27,1.025,1.222,19.22,2.29,2.21,-3.493,1.784,1.726
2015-05-28,1.025,1.18,15.122,2.09,2.07,-0.957,1.664,3.005
2015-05-29,1.026,1.151,12.183,2.101,2.083,-0.857,1.671,2.346
2015-06-01,1.026,1.162,13.255,2.244,2.165,-3.52,1.757,0.387
2015-06-02,1.026,1.146,11.696,2.293,2.213,-3.489,1.786,0.011
2015-06-03,1.026,1.122,9.357,2.291,2.19,-4.409,1.785,-1.244
2015-06-04,1.027,1.123,9.348,2.33,2.223,-4.592,1.809,-1.437
2015-06-05,1.027,1.128,9.834,2.349,2.269,-3.406,1.82,-0.407
2015-06-08,1.027,1.13,10.029,2.399,2.395,-0.167,1.85,2.108
2015-06-09,1.027,1.135,10.516,2.37,2.339,-1.308,1.833,1.331
2015-06-10,1.028,1.144,11.284,2.371,2.344,-1.139,1.834,1.636
2015-06-11,1.028,1.148,11.673,2.365,2.32,-1.903,1.83,1.158
2015-06-12,1.028,1.131,10.019,2.381,2.327,-2.268,1.84,0.467
2015-06-15,1.028,1.106,7.588,2.326,2.26,-2.837,1.807,-0.476
2015-06-16,1.029,1.103,7.191,2.261,2.198,-2.786,1.768,-0.452
2015-06-17,1.029,1.102,7.094,2.297,2.259,-1.654,1.79,0.346
2015-06-18,1.029,1.091,6.025,2.199,2.199,0,1.731,1.433
2015-06-19,1.029,1.05,2.041,2.046,2.121,3.666,1.639,3.27
2015-06-23,1.03,1.036,0.583,2.088,2.086,-0.096,1.665,0.06
2015-06-24,1.03,1.036,0.583,2.137,2.172,1.638,1.694,1.393
2015-06-25,1.03,1.033,0.291,2.053,2.149,4.676,1.644,3.564
2015-06-26,1.03,0.99,-3.883,1.867,1.95,4.446,1.532,2.219
2015-06-29,1.031,0.994,-3.589,1.783,1.89,6.001,1.482,3.347
2015-06-30,1.031,0.979,-5.044,1.949,1.975,1.334,1.582,-0.341
2015-07-01,1.031,0.961,-6.79,1.824,1.927,5.647,1.507,2.23
2015-07-02,1.031,0.946,-8.244,1.743,1.778,2.008,1.458,-0.878
2015-07-03,1.032,0.929,-9.981,1.617,1.777,9.895,1.383,3.962
2015-07-06,1.032,0.939,-9.012,1.694,1.788,5.549,1.429,1.358
2015-07-07,1.032,0.938,-9.109,1.632,1.615,-1.042,1.392,-3.434
2015-07-08,1.032,0.897,-13.081,1.479,1.454,-1.69,1.3,-5.292
2015-07-09,1.033,0.98,-5.131,1.636,1.58,-3.423,1.395,-3.943
2015-07-10,1.033,1.078,4.356,1.786,1.729,-3.191,1.485,-1.104
2015-07-13,1.033,1.042,0.871,1.861,1.827,-1.827,1.53,-1.111
2015-07-14,1.033,1.056,2.227,1.776,1.766,-0.563,1.479,0.203
2015-07-15,1.034,1.014,-1.934,1.671,1.625,-2.753,1.416,-2.5
2015-07-16,1.034,1.009,-2.418,1.697,1.617,-4.714,1.432,-4.064
2015-07-17,1.034,1.024,-0.967,1.802,1.724,-4.329,1.495,-3.411
2015-07-20,1.034,1.022,-1.161,1.804,1.765,-2.162,1.496,-1.885
2015-07-21,1.035,1.038,0.29,1.818,1.77,-2.64,1.505,-1.847
2015-07-22,1.035,1.08,4.348,1.805,1.778,-1.496,1.497,0.12
2015-07-23,1.035,1.068,3.188,1.873,1.864,-0.481,1.538,0.494
2015-07-24,1.035,1.035,0,1.825,1.825,0,1.509,0
2015-07-27,1.036,1.023,-1.255,1.606,1.65,2.74,1.378,1.538
