date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-04-15,1.017,0.888,-12.684,0.97,1.257,29.588,1.003,-0.419
2015-04-16,1.017,0.888,-12.684,1.02,1.292,26.667,1.018,-0.855
2015-04-17,1.017,0.889,-12.586,1.12,1.421,26.875,1.048,0.057
2015-04-20,1.017,0.891,-12.389,1.07,1.333,24.579,1.033,-0.9
2015-04-21,1.018,0.893,-12.279,1.138,1.396,22.671,1.054,-0.958
2015-04-22,1.018,0.894,-12.181,1.331,1.536,15.402,1.112,-2.284
2015-04-23,1.018,0.9,-11.591,1.311,1.524,16.247,1.106,-1.691
2015-04-24,1.018,0.91,-10.609,1.288,1.52,18.012,1.099,-0.546
2015-04-27,1.019,0.913,-10.402,1.326,1.523,14.857,1.111,-1.359
2015-04-28,1.019,0.915,-10.206,1.209,1.44,19.107,1.076,-0.325
2015-04-29,1.019,0.914,-10.304,1.242,1.453,16.989,1.086,-0.939
2015-04-30,1.019,0.921,-9.617,1.262,1.453,15.135,1.092,-1.044
2015-05-04,1.02,0.926,-9.216,1.283,1.457,13.562,1.099,-1.238
2015-05-05,1.02,0.919,-9.902,1.13,1.353,19.735,1.053,-0.361
2015-05-06,1.02,0.902,-11.569,1.057,1.319,24.787,1.031,-0.388
2015-05-07,1.02,0.901,-11.667,1.02,1.279,25.392,1.02,-0.549
2015-05-08,1.02,0.899,-11.863,1.033,1.31,26.815,1.024,-0.156
2015-05-11,1.021,0.896,-12.243,1.128,1.393,23.493,1.053,-0.75
2015-05-12,1.021,0.908,-11.068,1.228,1.442,17.427,1.083,-1.367
2015-05-13,1.021,0.916,-10.284,1.188,1.387,16.751,1.071,-1.288
2015-05-14,1.021,0.928,-9.109,1.281,1.427,11.397,1.099,-1.938
2015-05-15,1.021,0.926,-9.305,1.198,1.387,15.776,1.074,-0.912
2015-05-18,1.022,0.929,-9.1,1.179,1.363,15.606,1.069,-0.926
2015-05-19,1.022,0.927,-9.295,1.259,1.443,14.615,1.093,-1.034
2015-05-20,1.022,0.929,-9.1,1.302,1.467,12.673,1.106,-1.41
2015-05-21,1.022,0.941,-7.926,1.425,1.528,7.228,1.143,-2.266
2015-05-22,1.023,0.97,-5.181,1.476,1.576,6.775,1.159,-0.621
2015-05-25,1.023,0.957,-6.452,1.68,1.734,3.214,1.22,-2.451
2015-05-26,1.023,0.956,-6.549,1.866,1.907,2.197,1.276,-2.719
2015-05-27,1.023,0.925,-9.58,1.89,2.098,11.005,1.283,-0.483
2015-05-28,1.023,0.937,-8.407,1.62,1.888,16.543,1.202,1.68
2015-05-29,1.024,0.94,-8.203,1.677,1.831,9.183,1.22,-1.033
2015-06-01,1.024,0.935,-8.691,2.007,2.014,0.349,1.319,-4.572
2015-06-02,1.024,0.921,-10.059,1.987,2.215,11.475,1.313,-0.282
2015-06-03,1.024,0.919,-10.254,1.921,2.124,10.567,1.293,-0.974
2015-06-04,1.025,0.926,-9.659,1.885,2.093,11.034,1.283,-0.538
2015-06-05,1.025,0.934,-8.878,1.878,2.064,9.904,1.281,-0.617
2015-06-08,1.025,0.943,-8,1.905,2.02,6.037,1.289,-1.777
2015-06-09,1.025,0.96,-6.341,1.858,1.945,4.682,1.275,-1.522
2015-06-10,1.026,0.958,-6.628,1.733,1.92,10.791,1.238,0.687
2015-06-11,1.026,0.952,-7.212,1.663,1.862,11.966,1.217,0.649
2015-06-12,1.026,0.942,-8.187,1.683,1.884,11.943,1.223,0.123
2015-06-15,1.026,0.925,-9.844,1.586,1.794,13.115,1.194,-0.695
2015-06-16,1.026,0.925,-9.844,1.376,1.683,22.311,1.131,1.892
2015-06-17,1.027,0.924,-10.029,1.394,1.8,29.125,1.137,4.371
2015-06-18,1.027,0.898,-12.561,1.19,1.62,36.134,1.076,3.597
2015-06-19,1.027,0.857,-16.553,0.997,1.482,48.646,1.018,2.603
2015-06-23,1.028,0.869,-15.467,1.001,1.449,44.755,1.02,2.265
2015-06-24,1.028,0.88,-14.397,1.121,1.451,29.438,1.056,-0.445
2015-06-25,1.028,0.886,-13.813,0.951,1.38,45.11,1.005,2.916
2015-06-26,1.028,0.93,-9.533,0.508,1.242,144.488,0.872,17.385
2015-06-29,1.029,0.935,-9.135,0.346,1.118,223.121,0.824,20.119
2015-06-30,1,0.924,-7.6,1,1.171,17.1,1,-0.19
2015-07-01,1,0.924,-7.6,0.81,1.171,44.568,0.943,5.843
2015-07-02,1,0.9,-10,0.667,0.891,33.583,0.9,-0.311
2015-07-03,1,0.828,-17.2,0.76,0.98,28.947,0.928,-5.862
2015-07-06,1.001,0.84,-16.084,0.798,1.078,35.088,0.94,-3.043
2015-07-07,1.001,0.85,-15.085,0.464,0.97,109.052,0.84,5.489
2015-07-08,1.001,0.82,-18.082,0.181,0.873,382.32,0.755,10.715
2015-07-09,1,0.902,-9.8,1,0.938,-6.2,1,-8.72
2015-07-10,1,0.902,-9.8,1.133,0.938,-17.211,1.04,-12.231
2015-07-13,1.001,0.9,-10.09,1.148,1.246,8.537,1.045,-3.952
2015-07-14,1.001,0.87,-13.087,1.081,1.371,26.827,1.025,-0.459
2015-07-15,1.001,0.87,-13.087,0.888,1.234,38.964,0.967,1.251
2015-07-16,1.001,0.881,-11.988,0.911,1.3,42.7,0.974,3.357
2015-07-17,1.001,0.88,-12.088,1.054,1.358,28.843,1.017,0.639
2015-07-20,1.002,0.877,-12.475,1.155,1.406,21.732,1.048,-1.174
2015-07-21,1.002,0.891,-11.078,1.235,1.489,20.567,1.072,-0.149
2015-07-22,1.002,0.883,-11.876,1.245,1.501,20.562,1.075,-0.605
2015-07-23,1.002,0.869,-13.273,1.379,1.651,19.724,1.115,-1.022
2015-07-24,1.002,0.867,-13.473,1.262,1.675,32.726,1.08,2.722
2015-07-27,1.003,0.883,-11.964,0.966,1.508,56.108,0.992,7.924
