date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-03-26,1.013,0.962,-5.035,1.133,1.166,2.913,1.073,-0.839
2015-03-27,1.013,0.962,-5.035,1.143,1.18,3.237,1.078,-0.649
2015-03-30,1.014,0.961,-5.227,1.202,1.269,5.574,1.108,0.632
2015-03-31,1.014,0.96,-5.325,1.184,1.273,7.517,1.099,1.592
2015-04-01,1.014,0.957,-5.621,1.22,1.327,8.77,1.117,2.238
2015-04-02,1.014,0.955,-5.819,1.22,1.315,7.787,1.117,1.611
2015-04-03,1.015,0.951,-6.305,1.243,1.314,5.712,1.129,0.31
2015-04-07,1.015,0.948,-6.601,1.287,1.336,3.807,1.151,-0.782
2015-04-08,1.015,0.943,-7.094,1.305,1.36,4.215,1.16,-0.733
2015-04-09,1.016,0.94,-7.48,1.286,1.339,4.121,1.151,-0.999
2015-04-10,1.016,0.945,-6.988,1.334,1.384,3.748,1.175,-0.894
2015-04-13,1.016,0.939,-7.579,1.37,1.439,5.036,1.193,-0.335
2015-04-14,1.016,0.946,-6.89,1.376,1.421,3.27,1.196,-1.045
2015-04-15,1.017,0.953,-6.293,1.347,1.387,2.97,1.182,-1.015
2015-04-16,1.017,0.952,-6.391,1.415,1.46,3.18,1.216,-0.822
2015-04-17,1.017,0.942,-7.375,1.455,1.537,5.636,1.236,0.283
2015-04-20,1.017,0.937,-7.866,1.415,1.522,7.562,1.216,1.11
2015-04-21,1.018,0.938,-7.859,1.466,1.546,5.457,1.242,0
2015-04-22,1.018,0.94,-7.662,1.528,1.589,3.992,1.273,-0.668
2015-04-23,1.018,0.942,-7.466,1.528,1.578,3.272,1.273,-1.021
2015-04-24,1.018,0.948,-6.876,1.506,1.573,4.449,1.262,-0.119
2015-04-27,1.019,0.956,-6.183,1.557,1.6,2.762,1.288,-0.776
2015-04-28,1.019,0.951,-6.673,1.523,1.57,3.086,1.271,-0.826
2015-04-29,1.019,0.956,-6.183,1.539,1.584,2.924,1.279,-0.704
2015-04-30,1.019,0.963,-5.496,1.527,1.56,2.161,1.273,-0.903
2015-05-04,1.02,0.977,-4.216,1.546,1.558,0.776,1.283,-1.208
2015-05-05,1.02,0.97,-4.902,1.448,1.486,2.624,1.234,-0.486
2015-05-06,1.02,0.97,-4.902,1.428,1.445,1.19,1.224,-1.348
2015-05-07,1.02,0.991,-2.843,1.386,1.426,2.886,1.203,0.457
2015-05-08,1.02,0.968,-5.098,1.43,1.455,1.748,1.225,-1.102
2015-05-11,1.021,0.973,-4.701,1.495,1.521,1.739,1.258,-0.874
2015-05-12,1.021,0.972,-4.799,1.523,1.547,1.576,1.272,-0.983
2015-05-13,1.021,0.972,-4.799,1.509,1.53,1.392,1.265,-1.107
2015-05-14,1.021,0.973,-4.701,1.501,1.523,1.466,1.261,-1.031
2015-05-15,1.022,0.979,-4.207,1.456,1.474,1.236,1.239,-1.009
2015-05-18,1.022,0.975,-4.599,1.434,1.462,1.953,1.228,-0.774
2015-05-19,1.022,0.982,-3.914,1.52,1.552,2.105,1.271,-0.315
2015-05-20,1.023,0.984,-3.812,1.535,1.595,3.909,1.279,0.821
2015-05-21,1.023,0.964,-5.767,1.583,1.641,3.664,1.303,-0.038
2015-05-22,1.023,0.956,-6.549,1.641,1.729,5.363,1.332,0.788
2015-05-25,1.023,0.949,-7.234,1.721,1.846,7.263,1.372,1.859
2015-05-26,1.024,0.925,-9.668,1.776,1.899,6.926,1.4,0.857
2015-05-27,1.024,0.916,-10.547,1.768,1.89,6.9,1.396,0.501
2015-05-28,1.024,0.909,-11.23,1.584,1.703,7.513,1.304,0.153
2015-05-29,1.024,0.894,-12.695,1.588,1.679,5.73,1.306,-1.493
2015-06-01,1.025,0.905,-11.707,1.711,1.819,6.312,1.368,-0.439
2015-06-02,1.025,0.9,-12.195,1.757,1.856,5.635,1.391,-0.935
2015-06-03,1.025,0.923,-9.951,1.749,1.818,3.945,1.387,-1.19
2015-06-04,1.025,0.929,-9.366,1.769,1.838,3.901,1.397,-0.966
2015-06-05,1.025,0.955,-6.829,1.795,1.85,3.064,1.41,-0.532
2015-06-08,1.026,0.908,-11.501,1.848,1.966,6.385,1.437,0
2015-06-09,1.026,0.896,-12.671,1.808,1.93,6.748,1.417,-0.282
2015-06-10,1.026,0.908,-11.501,1.804,1.893,4.933,1.415,-1.025
2015-06-11,1.026,0.929,-9.454,1.802,1.869,3.718,1.414,-1.061
2015-06-12,1.026,0.936,-8.772,1.814,1.867,2.922,1.42,-1.303
2015-06-15,1.027,0.94,-8.471,1.753,1.8,2.681,1.39,-1.439
2015-06-16,1.027,0.952,-7.303,1.669,1.727,3.475,1.348,-0.631
2015-06-17,1.027,0.957,-6.816,1.709,1.759,2.926,1.368,-0.731
2015-06-18,1.027,0.957,-6.816,1.599,1.667,4.253,1.313,-0.076
2015-06-19,1.028,0.936,-8.949,1.448,1.532,5.801,1.238,-0.323
2015-06-23,1.028,0.94,-8.56,1.524,1.597,4.79,1.276,-0.588
2015-06-24,1.028,0.935,-9.047,1.574,1.655,5.146,1.301,-0.461
2015-06-25,1.029,0.947,-7.969,1.485,1.569,5.657,1.257,0.08
2015-06-26,1.029,0.918,-10.787,1.295,1.412,9.035,1.162,0.258
2015-06-29,1.029,0.888,-13.703,1.219,1.379,13.126,1.124,0.845
2015-06-30,1.029,0.874,-15.063,1.361,1.517,11.462,1.195,0.042
2015-07-01,1.03,0.866,-15.922,1.248,1.45,16.186,1.139,1.668
2015-07-02,1.03,0.858,-16.699,1.17,1.375,17.521,1.1,1.5
2015-07-03,1.03,0.841,-18.35,1.05,1.288,22.667,1.04,2.356
2015-07-06,1.031,0.853,-17.265,1.105,1.392,25.973,1.068,5.103
2015-07-07,1.031,0.872,-15.422,1.067,1.26,18.088,1.049,1.621
2015-07-08,1.031,0.845,-18.041,0.927,1.134,22.33,0.979,1.073
2015-07-09,1.031,0.85,-17.556,1.027,1.247,21.422,1.029,1.895
2015-07-10,1.031,0.868,-15.81,1.129,1.325,17.36,1.08,1.528
2015-07-13,1.032,0.872,-15.504,1.184,1.3,9.797,1.108,-1.986
2015-07-14,1.032,0.897,-13.081,1.142,1.191,4.291,1.087,-3.956
2015-07-15,1.032,0.948,-8.14,1.068,1.11,3.933,1.05,-2
2015-07-16,1.032,0.948,-8.14,1.084,1.125,3.782,1.058,-2.032
2015-07-17,1.032,0.943,-8.624,1.162,1.224,5.336,1.097,-1.231
2015-07-20,1.033,0.936,-9.39,1.169,1.225,4.79,1.101,-1.862
2015-07-21,1.033,0.966,-6.486,1.175,1.213,3.234,1.104,-1.313
2015-07-22,1.033,0.963,-6.776,1.173,1.221,4.092,1.103,-0.997
2015-07-23,1.033,0.938,-9.197,1.223,1.306,6.787,1.128,-0.532
2015-07-24,1.034,0.95,-8.124,1.184,1.258,6.25,1.109,-0.451
