date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-04-10,1.015,1.058,4.236,2.651,2.581,-2.641,1.833,-0.736
2015-04-13,1.016,1.043,2.657,2.706,2.643,-2.328,1.861,-0.967
2015-04-14,1.016,1.055,3.839,2.692,2.71,0.669,1.854,1.537
2015-04-15,1.016,1.043,2.657,2.568,2.598,1.168,1.792,1.59
2015-04-16,1.016,1.045,2.854,2.628,2.644,0.609,1.822,1.235
2015-04-17,1.017,1.04,2.262,2.653,2.7,1.772,1.835,1.907
2015-04-20,1.017,1.037,1.967,2.585,2.719,5.184,1.801,4.275
2015-04-21,1.017,1.03,1.278,2.721,2.73,0.331,1.869,0.589
2015-04-22,1.017,1.133,11.406,2.815,2.862,1.67,1.916,4.254
2015-04-23,1.017,1.086,6.785,2.847,2.871,0.843,1.932,2.407
2015-04-24,1.018,1.075,5.599,2.834,2.897,2.223,1.926,3.115
2015-04-27,1.018,1.054,3.536,2.86,2.951,3.182,1.939,3.275
2015-04-28,1.018,1.043,2.456,2.796,2.871,2.682,1.907,2.622
2015-04-29,1.018,1.02,0.196,2.86,2.893,1.154,1.939,0.903
2015-04-30,1.019,1.005,-1.374,2.863,2.894,1.083,1.941,0.438
2015-05-04,1.019,1.002,-1.668,2.877,2.918,1.425,1.948,0.616
2015-05-05,1.019,0.998,-2.061,2.743,2.8,2.078,1.881,0.957
2015-05-06,1.019,0.977,-4.122,2.723,2.74,0.624,1.871,-0.668
2015-05-07,1.02,0.987,-3.235,2.684,2.682,-0.075,1.852,-0.945
2015-05-08,1.02,0.988,-3.137,2.808,2.804,-0.142,1.914,-0.94
2015-05-11,1.02,0.985,-3.431,2.958,3.043,2.874,1.989,1.257
2015-05-12,1.02,0.96,-5.882,3.016,3.21,6.432,2.018,3.32
2015-05-13,1,0.937,-6.3,1,3.19,219,1,106.35
2015-05-14,1,0.937,-6.3,0.99,3.19,222.222,0.995,107.387
2015-05-15,1,0.929,-7.1,0.966,1.089,12.733,0.983,2.645
2015-05-18,1.001,0.865,-13.586,0.985,1.14,15.736,0.993,0.957
2015-05-19,1.001,0.868,-13.287,1.035,1.14,10.145,1.018,-1.375
2015-05-20,1.001,0.882,-11.888,1.061,1.164,9.708,1.031,-0.776
2015-05-21,1.001,0.893,-10.789,1.133,1.21,6.796,1.067,-1.453
2015-05-22,1.002,0.89,-11.178,1.156,1.255,8.564,1.079,-0.602
2015-05-25,1.002,0.886,-11.577,1.196,1.378,15.217,1.099,3.003
2015-05-26,1.002,0.888,-11.377,1.258,1.516,20.509,1.13,6.372
2015-05-27,1.002,0.871,-13.074,1.264,1.668,31.962,1.133,12.048
2015-05-28,1.002,0.82,-18.164,1.178,1.501,27.419,1.09,6.468
2015-05-29,1.003,0.806,-19.641,1.189,1.39,16.905,1.096,0.182
2015-06-01,1.003,0.81,-19.242,1.297,1.461,12.645,1.15,-1.261
2015-06-02,1.003,0.849,-15.354,1.373,1.496,8.958,1.188,-1.305
2015-06-03,1.003,0.845,-15.753,1.375,1.502,9.236,1.189,-1.304
2015-06-04,1.004,0.847,-15.637,1.366,1.488,8.931,1.185,-1.477
2015-06-05,1.004,0.87,-13.347,1.386,1.484,7.071,1.195,-1.506
2015-06-08,1.004,0.855,-14.841,1.366,1.479,8.272,1.185,-1.519
2015-06-09,1.004,0.848,-15.538,1.36,1.493,9.779,1.182,-0.973
2015-06-10,1.004,0.86,-14.343,1.39,1.51,8.633,1.197,-1.003
2015-06-11,1.005,0.869,-13.532,1.409,1.511,7.239,1.207,-1.408
2015-06-12,1.005,0.858,-14.627,1.439,1.532,6.463,1.222,-2.209
2015-06-15,1.005,0.862,-14.229,1.387,1.515,9.229,1.196,-0.627
2015-06-16,1.005,0.87,-13.433,1.303,1.391,6.754,1.154,-2.036
2015-06-17,1.006,0.898,-10.736,1.342,1.456,8.495,1.174,0.256
2015-06-18,1.006,0.886,-11.928,1.252,1.38,10.224,1.129,0.354
2015-06-19,1.006,0.856,-14.911,1.12,1.262,12.679,1.063,-0.376
2015-06-23,1.006,0.878,-12.724,1.168,1.277,9.332,1.087,-0.874
2015-06-24,1.007,0.869,-13.704,1.201,1.315,9.492,1.104,-1.087
2015-06-25,1.007,0.852,-15.392,1.119,1.251,11.796,1.063,-1.082
2015-06-26,1.007,0.853,-15.293,0.939,1.126,19.915,0.973,1.696
2015-06-29,1.007,0.833,-17.279,0.833,1.014,21.729,0.92,0.38
2015-06-30,1.008,0.819,-18.75,0.934,1.114,19.272,0.971,-0.463
2015-07-01,1.008,0.811,-19.544,0.848,1.03,21.462,0.928,-0.808
2015-07-02,1.008,0.796,-21.032,0.748,0.972,29.947,0.878,0.683
2015-07-03,1.008,0.776,-23.016,0.664,0.97,46.084,0.836,4.426
2015-07-06,1.008,0.795,-21.131,0.642,1.02,58.879,0.825,10
2015-07-07,1.009,0.824,-18.335,0.541,0.918,69.686,0.775,12.387
2015-07-08,1.009,0.753,-25.372,0.477,0.826,73.166,0.743,6.258
2015-07-09,1.009,0.803,-20.416,0.549,0.884,61.02,0.779,8.28
2015-07-10,1.009,0.807,-20.02,0.625,0.936,49.76,0.817,6.671
2015-07-13,1.01,0.825,-18.317,0.704,0.911,29.403,0.857,1.284
2015-07-14,1.01,0.836,-17.228,0.714,0.839,17.507,0.862,-2.842
2015-07-15,1.01,0.856,-15.248,0.632,0.76,20.253,0.821,-1.583
2015-07-16,1.01,0.87,-13.861,0.662,0.76,14.804,0.836,-2.512
2015-07-17,1.01,0.876,-13.267,0.76,0.836,10,0.885,-3.277
2015-07-20,1.011,0.875,-13.452,0.785,0.911,16.051,0.898,-0.557
2015-07-21,1.011,0.868,-14.144,0.803,0.91,13.325,0.907,-1.985
2015-07-22,1.011,0.854,-15.529,0.813,0.939,15.498,0.912,-1.7
2015-07-23,1.011,0.837,-17.211,0.859,1.033,20.256,0.935,0
2015-07-24,1.011,0.836,-17.31,0.823,1.015,23.329,0.917,0.927
2015-07-27,1.012,0.848,-16.206,0.68,0.914,34.412,0.846,4.137
