date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-06-08,1.0103,0.94,-6.958,1.3548,1.573,16.106,1.0792,-1.168
2015-06-09,1.0104,0.941,-6.869,1.3334,1.56,16.994,1.075,-0.949
2015-06-10,1.0105,0.956,-5.393,1.324,1.565,18.202,1.0732,0.429
2015-06-11,1.0107,0.95,-6.006,1.3332,1.56,17.012,1.0752,-0.298
2015-06-12,1.0108,0.952,-5.817,1.3328,1.549,16.221,1.0752,-0.353
2015-06-15,1.0112,0.952,-5.854,1.2982,1.537,18.395,1.0686,0.037
2015-06-16,1.0114,0.939,-7.158,1.2599,1.51,19.851,1.0611,-0.745
2015-06-17,1.0115,0.945,-6.574,1.2705,1.497,17.828,1.0633,-0.743
2015-06-18,1.0116,0.939,-7.177,1.2136,1.485,22.363,1.052,-0.361
2015-06-19,1.0118,0.944,-6.701,1.1448,1.42,24.039,1.0384,0.077
2015-06-23,1.0123,0.942,-6.945,1.1818,1.399,18.379,1.0462,-1.223
2015-06-24,1.0125,0.948,-6.37,1.205,1.429,18.589,1.051,-0.647
2015-06-25,1.0126,1.043,3.002,1.1856,1.4,18.084,1.0472,6.417
2015-06-26,1.0127,1.147,13.262,1.1022,1.328,20.486,1.0306,14.807
2015-06-29,1.0132,1.032,1.856,1.0822,1.196,10.516,1.027,3.681
2015-06-30,1.0133,0.957,-5.556,1.1578,1.252,8.136,1.0422,-2.514
2015-07-01,1.0134,0.974,-3.888,1.0959,1.235,12.693,1.0299,-0.359
2015-07-02,1.0136,0.954,-5.88,1.0191,1.218,19.517,1.0147,-0.779
2015-07-03,1.0137,0.953,-5.988,0.9637,1.195,24.001,1.0037,-0.229
2015-07-06,1.0141,0.955,-5.828,0.9771,1.15,17.695,1.0067,-1.262
2015-07-07,1.0142,0.96,-5.344,0.9027,1.069,18.423,0.9919,-1.018
2015-07-08,1.0144,0.96,-5.363,0.8459,0.962,13.725,0.9807,-2.07
2015-07-09,1.0145,1.013,-0.148,0.901,1.058,17.425,0.9918,3.045
2015-07-10,1.0147,1.043,2.789,0.9677,1.164,20.285,1.0053,6.157
2015-07-13,1.0151,1.029,1.369,1.0531,1.22,15.848,1.0227,4.351
2015-07-14,1.0152,0.984,-3.073,1.0727,1.186,10.562,1.0267,-0.224
2015-07-15,1.0153,0.977,-3.772,1.0288,1.183,14.988,1.018,0.02
2015-07-16,1.0155,0.975,-3.988,1.0545,1.22,15.695,1.0233,0.068
2015-07-17,1.0156,0.97,-4.49,1.1316,1.27,12.23,1.0388,-0.847
2015-07-20,1.016,0.981,-3.445,1.147,1.317,14.821,1.0422,0.576
2015-07-21,1.0162,0.982,-3.365,1.1577,1.348,16.438,1.0445,1.024
2015-07-22,1.0163,0.974,-4.162,1.1668,1.345,15.273,1.0464,0.172
2015-07-23,1.0164,0.975,-4.073,1.2049,1.361,12.955,1.0541,-0.18
2015-07-24,1.0166,0.975,-4.092,1.1751,1.32,12.331,1.0483,-0.41
2015-07-27,1.017,0.989,-2.753,1.0785,1.241,15.067,1.0293,0.981
