date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-04-16,1.016,0.857,-15.65,1.236,1.451,17.395,1.126,2.487
2015-04-17,1.016,0.862,-15.157,1.23,1.439,16.992,1.123,2.449
2015-04-20,1.016,0.863,-15.059,1.188,1.4,17.845,1.102,2.677
2015-04-21,1.016,0.864,-14.961,1.244,1.452,16.72,1.13,2.478
2015-04-22,1.017,0.865,-14.946,1.239,1.487,20.016,1.128,4.255
2015-04-23,1.017,0.861,-15.339,1.225,1.432,16.898,1.121,2.275
2015-04-24,1.017,0.861,-15.339,1.243,1.389,11.746,1.13,-0.442
2015-04-27,1.017,0.855,-15.929,1.269,1.432,12.845,1.143,0.044
2015-04-28,1.017,0.857,-15.733,1.269,1.394,9.85,1.143,-1.531
2015-04-29,1.018,0.855,-16.012,1.268,1.401,10.489,1.143,-1.312
2015-04-30,1.018,0.858,-15.717,1.244,1.388,11.576,1.131,-0.707
2015-05-04,1.018,0.855,-16.012,1.246,1.383,10.995,1.132,-1.148
2015-05-05,1.019,0.852,-16.389,1.217,1.355,11.339,1.118,-1.297
2015-05-06,1.019,0.85,-16.585,1.207,1.345,11.433,1.113,-1.393
2015-05-07,1.019,0.849,-16.683,1.175,1.322,12.511,1.097,-1.048
2015-05-08,1.019,0.855,-16.094,1.199,1.336,11.426,1.109,-1.217
2015-05-11,1.019,0.847,-16.879,1.209,1.363,12.738,1.114,-0.808
2015-05-12,1.02,0.846,-17.059,1.186,1.354,14.165,1.103,-0.272
2015-05-13,1.02,0.85,-16.667,1.174,1.329,13.203,1.097,-0.684
2015-05-14,1.02,0.859,-15.784,1.176,1.314,11.735,1.098,-1.047
2015-05-15,1.02,0.857,-15.98,1.22,1.43,17.213,1.12,2.098
2015-05-18,1.021,0.852,-16.552,1.197,1.37,14.453,1.109,0.18
2015-05-19,1.021,0.85,-16.748,1.209,1.379,14.061,1.115,-0.045
2015-05-20,1.021,0.848,-16.944,1.197,1.371,14.536,1.109,0.045
2015-05-21,1.021,0.848,-16.944,1.201,1.356,12.906,1.111,-0.81
2015-05-22,1.021,0.848,-16.944,1.233,1.418,15.004,1.127,0.532
2015-05-25,1.022,0.843,-17.515,1.232,1.56,26.623,1.127,6.61
2015-05-26,1.022,0.831,-18.689,1.254,1.566,24.88,1.138,5.316
2015-05-27,1.022,0.817,-20.059,1.24,1.548,24.839,1.131,4.553
2015-05-28,1.022,0.822,-19.569,1.188,1.395,17.424,1.105,0.317
2015-05-29,1.022,0.812,-20.548,1.188,1.402,18.013,1.105,0.181
2015-06-01,1.023,0.805,-21.31,1.197,1.443,20.551,1.11,1.261
2015-06-02,1.023,0.804,-21.408,1.191,1.399,17.464,1.107,-0.497
2015-06-03,1.023,0.818,-20.039,1.205,1.376,14.191,1.114,-1.526
2015-06-04,1.023,0.824,-19.453,1.205,1.36,12.863,1.114,-1.975
2015-06-05,1.023,0.822,-19.648,1.179,1.376,16.709,1.101,-0.182
2015-06-08,1.024,0.807,-21.191,1.18,1.448,22.712,1.102,2.314
2015-06-09,1.024,0.803,-21.582,1.156,1.411,22.059,1.09,1.56
2015-06-10,1.024,0.796,-22.266,1.132,1.395,23.233,1.078,1.623
2015-06-11,1.024,0.8,-21.875,1.154,1.408,22.01,1.089,1.377
2015-06-12,1.024,0.795,-22.363,1.182,1.401,18.528,1.103,-0.453
2015-06-15,1.025,0.789,-23.024,1.145,1.364,19.127,1.085,-0.783
2015-06-16,1.025,0.796,-22.341,1.123,1.33,18.433,1.074,-1.024
2015-06-17,1.025,0.798,-22.146,1.139,1.366,19.93,1.082,0
2015-06-18,1.025,0.796,-22.341,1.135,1.342,18.238,1.08,-1.019
2015-06-19,1.026,0.801,-21.93,1.142,1.345,17.776,1.084,-1.015
2015-06-23,1.026,0.791,-22.904,1.19,1.379,15.882,1.108,-2.076
2015-06-24,1.026,0.794,-22.612,1.192,1.418,18.96,1.109,-0.271
2015-06-25,1.027,0.805,-21.616,1.179,1.381,17.133,1.103,-0.907
2015-06-26,1.027,0.831,-19.085,1.143,1.285,12.423,1.085,-2.488
2015-06-29,1.027,0.832,-18.987,1.089,1.237,13.59,1.058,-2.221
2015-06-30,1.027,0.81,-21.13,1.109,1.336,20.469,1.068,0.468
2015-07-01,1.027,0.803,-21.811,1.111,1.27,14.311,1.069,-3.04
2015-07-02,1.028,0.808,-21.401,1.116,1.3,16.487,1.072,-1.679
2015-07-03,1.028,0.809,-21.304,1.094,1.29,17.916,1.061,-1.084
2015-07-06,1.028,0.83,-19.261,1.032,1.161,12.5,1.03,-3.35
2015-07-07,1.028,0.849,-17.412,1.012,1.149,13.538,1.02,-2.059
2015-07-08,1.029,0.824,-19.922,0.881,1.034,17.367,0.955,-2.723
2015-07-09,1.029,0.834,-18.95,0.925,1.116,20.649,0.977,-0.205
2015-07-10,1.029,0.83,-19.339,1.001,1.148,14.685,1.015,-2.562
2015-07-13,1.029,0.844,-17.979,1.025,1.16,13.171,1.027,-2.434
2015-07-14,1.03,0.846,-17.864,1.02,1.165,14.216,1.025,-1.902
2015-07-15,1.03,0.861,-16.408,1.014,1.154,13.807,1.022,-1.419
2015-07-16,1.03,0.87,-15.534,1.022,1.145,12.035,1.026,-1.803
2015-07-17,1.03,0.874,-15.146,1.044,1.172,12.261,1.037,-1.35
2015-07-20,1.03,0.867,-15.825,1.042,1.175,12.764,1.036,-1.448
2015-07-21,1.031,0.864,-16.198,1.053,1.199,13.865,1.042,-1.008
2015-07-22,1.031,0.835,-19.011,1.033,1.203,16.457,1.032,-1.26
2015-07-23,1.031,0.833,-19.205,1.043,1.225,17.45,1.037,-0.771
2015-07-24,1.031,0.846,-17.944,1.023,1.19,16.325,1.027,-0.876
2015-07-27,1.032,0.864,-16.279,0.962,1.091,13.41,0.997,-1.956
