date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-05-29,1.0098,0.798,-20.974,1.5366,1.752,14.018,1.2732,0.141
2015-06-01,1.0102,0.798,-21.006,1.662,1.86,11.913,1.3361,-0.531
2015-06-02,1.0104,0.81,-19.834,1.8076,1.992,10.201,1.409,-0.568
2015-06-03,1.0105,0.818,-19.05,1.8255,1.974,8.135,1.418,-1.551
2015-06-04,1.0107,0.829,-17.978,1.7955,1.93,7.491,1.4031,-1.682
2015-06-05,1.0108,0.83,-17.887,1.761,1.917,8.859,1.3859,-0.895
2015-06-08,1.0113,0.828,-18.125,1.6815,1.847,9.842,1.3464,-0.661
2015-06-09,1.0115,0.833,-17.647,1.6763,1.813,8.155,1.3439,-1.555
2015-06-10,1.0116,0.84,-16.963,1.76,1.882,6.932,1.3858,-1.79
2015-06-11,1.0118,0.848,-16.189,1.7854,1.9,6.419,1.3986,-1.759
2015-06-12,1.0119,0.848,-16.197,1.8107,1.918,5.926,1.4113,-2.005
2015-06-15,1.0124,0.857,-15.35,1.6808,1.825,8.579,1.3466,-0.416
2015-06-16,1.0125,0.845,-16.543,1.5505,1.713,10.48,1.2815,-0.195
2015-06-17,1.0127,0.842,-16.856,1.6359,1.78,8.809,1.3243,-1.004
2015-06-18,1.0128,0.848,-16.272,1.4826,1.669,12.573,1.2477,0.866
2015-06-19,1.013,0.844,-16.683,1.3388,1.502,12.19,1.1759,-0.247
2015-06-23,1.0136,0.849,-16.239,1.3938,1.544,10.776,1.2037,-0.598
2015-06-24,1.0137,0.858,-15.36,1.4069,1.55,10.171,1.2103,-0.521
2015-06-25,1.0139,0.852,-15.968,1.2749,1.44,12.95,1.1444,0.14
2015-06-26,1.014,0.85,-16.174,1.0602,1.296,22.241,1.0371,3.462
2015-06-29,1.0145,0.817,-19.468,0.9003,1.166,29.512,0.9574,3.562
2015-06-30,1.0146,0.788,-22.334,1.0304,1.259,22.186,1.0225,0.098
2015-07-01,1.0148,0.81,-20.181,0.9472,1.197,26.372,0.981,2.294
2015-07-02,1.0149,0.796,-21.569,0.8531,1.08,26.597,0.934,0.428
2015-07-03,1.0151,0.816,-19.614,0.7893,1.009,27.835,0.9022,1.142
2015-07-06,1.0155,0.811,-20.138,0.7271,0.955,31.344,0.8713,1.343
2015-07-07,1.0157,0.82,-19.268,0.5933,0.86,44.952,0.8045,4.413
2015-07-08,1.0158,0.774,-23.804,0.5636,0.774,37.331,0.7897,-1.988
2015-07-09,1.016,0.803,-20.965,0.6106,0.851,39.371,0.8133,1.684
2015-07-10,1.0161,0.813,-19.988,0.6769,0.935,38.13,0.8465,3.249
2015-07-13,1.0166,0.819,-19.437,0.7876,1.01,28.238,0.9021,1.375
2015-07-14,1.0167,0.849,-16.495,0.8469,0.956,12.882,0.9318,-3.144
2015-07-15,1.0169,0.879,-13.561,0.7361,0.86,16.832,0.8765,-0.799
2015-07-16,1.017,0.874,-14.061,0.7716,0.88,14.049,0.8943,-1.934
2015-07-17,1.0172,0.87,-14.471,0.8994,0.968,7.627,0.9583,-4.101
2015-07-20,1.0176,0.873,-14.21,0.9538,1.058,10.925,0.9857,-2.049
2015-07-21,1.0178,0.863,-15.209,0.9704,1.107,14.077,0.9941,-0.915
2015-07-22,1.0179,0.857,-15.807,1.0015,1.131,12.931,1.0097,-1.555
2015-07-23,1.0181,0.85,-16.511,1.0549,1.19,12.807,1.0365,-1.592
2015-07-24,1.0182,0.861,-15.439,1.0078,1.15,14.11,1.013,-0.74
2015-07-27,1.0187,0.875,-14.106,0.8307,1.035,24.594,0.9247,3.277
