date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-04-30,1.02,1.004,-1.569,2.724,2.72,-0.147,1.872,-0.534
2015-05-04,1.021,1.016,-0.49,2.739,2.748,0.329,1.88,0.106
2015-05-05,1.021,1.013,-0.784,2.611,2.621,0.383,1.816,0.055
2015-05-06,1.021,1.002,-1.861,2.575,2.578,0.117,1.798,-0.445
2015-05-07,1.021,1.015,-0.588,2.531,2.536,0.198,1.776,-0.028
2015-05-08,1.021,1.006,-1.469,2.593,2.61,0.656,1.807,0.055
2015-05-11,1.022,1.007,-1.468,2.69,2.699,0.335,1.856,-0.162
2015-05-12,1.022,1.008,-1.37,2.728,2.729,0.037,1.875,-0.347
2015-05-13,1.022,1.014,-0.783,2.726,2.699,-0.99,1.874,-0.934
2015-05-14,1.023,1.03,0.684,2.701,2.662,-1.444,1.862,-0.859
2015-05-15,1.023,1.041,1.76,2.633,2.594,-1.481,1.828,-0.574
2015-05-18,1.023,1.044,2.053,2.619,2.56,-2.253,1.821,-1.043
2015-05-19,1.023,1.02,-0.293,2.737,2.725,-0.438,1.88,-0.399
2015-05-20,1.024,1.022,-0.195,2.766,2.728,-1.374,1.895,-1.055
2015-05-21,1.024,1.025,0.098,2.85,2.868,0.632,1.937,0.49
2015-05-22,1.024,1.013,-1.074,2.95,3.02,2.373,1.987,1.485
2015-05-25,1.024,1.007,-1.66,3.078,3.197,3.866,2.051,2.487
2015-05-26,1,1.001,0.1,1,3.288,228.8,1,114.45
2015-05-27,1,1.001,0.1,0.984,3.288,234.146,0.992,116.179
2015-05-28,1,0.95,-5,0.86,1.082,25.814,0.93,9.247
2015-05-29,1,0.858,-14.2,0.868,1.016,17.051,0.934,0.321
2015-06-01,1.001,0.842,-15.884,0.947,1.095,15.628,0.974,-0.565
2015-06-02,1.001,0.838,-16.284,0.983,1.146,16.582,0.992,0
2015-06-03,1.001,0.859,-14.186,0.967,1.11,14.788,0.984,0.051
2015-06-04,1.001,0.863,-13.786,0.967,1.115,15.305,0.984,0.508
2015-06-05,1.002,0.863,-13.872,0.986,1.153,16.937,0.994,1.408
2015-06-08,1.002,0.849,-15.269,1.01,1.163,15.149,1.006,0
2015-06-09,1.002,0.848,-15.369,0.964,1.128,17.012,0.983,0.509
2015-06-10,1.002,0.846,-15.569,0.958,1.11,15.866,0.98,-0.204
2015-06-11,1.003,0.847,-15.553,0.951,1.084,13.985,0.977,-1.177
2015-06-12,1.003,0.852,-15.055,0.967,1.088,12.513,0.985,-1.523
2015-06-15,1.003,0.858,-14.457,0.925,1.053,13.838,0.964,-0.882
2015-06-16,1.003,0.858,-14.457,0.861,1.006,16.841,0.932,0
2015-06-17,1.004,0.856,-14.741,0.884,1.027,16.176,0.944,-0.265
2015-06-18,1.004,0.852,-15.139,0.806,0.979,21.464,0.905,1.16
2015-06-19,1.004,0.846,-15.737,0.708,0.9,27.119,0.856,1.986
2015-06-23,1.005,0.839,-16.517,0.769,0.963,25.228,0.887,1.578
2015-06-24,1.005,0.842,-16.219,0.805,1.009,25.342,0.905,2.265
2015-06-25,1.005,0.849,-15.522,0.749,0.95,26.836,0.877,2.566
2015-06-26,1.005,0.864,-14.03,0.621,0.855,37.681,0.813,5.72
2015-06-29,1.006,0.85,-15.507,0.572,0.805,40.734,0.789,4.88
2015-06-30,1.006,0.839,-16.6,0.676,0.886,31.065,0.841,2.556
2015-07-01,1.006,0.822,-18.29,0.598,0.826,38.127,0.802,2.743
2015-07-02,1.006,0.811,-19.384,0.55,0.81,47.273,0.778,4.177
2015-07-03,1.006,0.808,-19.682,0.468,0.73,55.983,0.737,4.342
2015-07-06,1.007,0.831,-17.478,0.517,0.781,51.064,0.762,5.774
2015-07-07,1.007,0.853,-15.293,0.483,0.703,45.549,0.745,4.43
2015-07-08,1.007,0.8,-20.556,0.395,0.633,60.253,0.701,2.211
2015-07-09,1.007,0.836,-16.981,0.475,0.695,46.316,0.741,3.306
2015-07-10,1.008,0.839,-16.766,0.55,0.745,35.455,0.779,1.669
2015-07-13,1.008,0.842,-16.468,0.584,0.726,24.315,0.796,-1.508
2015-07-14,1.008,0.863,-14.385,0.552,0.653,18.297,0.78,-2.821
2015-07-15,1.008,0.883,-12.401,0.508,0.588,15.748,0.758,-2.968
2015-07-16,1.009,0.906,-10.208,0.515,0.57,10.68,0.762,-3.15
2015-07-17,1.009,0.91,-9.812,0.569,0.625,9.842,0.789,-2.725
2015-07-20,1.009,0.904,-10.406,0.569,0.642,12.83,0.789,-2.028
2015-07-21,1.009,0.903,-10.505,0.571,0.654,14.536,0.79,-1.456
2015-07-22,1.01,0.891,-11.782,0.566,0.669,18.198,0.788,-1.015
2015-07-23,1.01,0.871,-13.762,0.596,0.735,23.322,0.803,0
2015-07-24,1.01,0.869,-13.96,0.57,0.718,25.965,0.79,0.443
2015-07-27,1.01,0.889,-11.98,0.57,0.646,13.333,0.721,6.449
