date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-04-15,1.022,0.934,-8.611,1.5,1.581,5.4,1.261,-0.278
2015-04-16,1.022,0.945,-7.534,1.564,1.628,4.092,1.293,-0.503
2015-04-17,1.022,0.952,-6.849,1.674,1.77,5.735,1.348,0.964
2015-04-20,1.022,0.94,-8.023,1.748,1.817,3.947,1.385,-0.469
2015-04-21,1.023,0.945,-7.625,1.791,1.911,6.7,1.407,1.493
2015-04-22,1.023,0.95,-7.136,1.853,1.945,4.965,1.438,0.661
2015-04-23,1.023,0.927,-9.384,1.827,1.91,4.543,1.425,-0.456
2015-04-24,1.023,0.906,-11.437,1.863,1.968,5.636,1.443,-0.416
2015-04-27,1.024,0.892,-12.891,1.956,2.1,7.362,1.49,0.403
2015-04-28,1.024,0.895,-12.598,1.856,2.04,9.914,1.44,1.91
2015-04-29,1.024,0.88,-14.063,1.924,2.114,9.875,1.474,1.56
2015-04-30,1.024,0.873,-14.746,1.938,2.122,9.494,1.481,1.114
2015-05-04,1.025,0.863,-15.805,2.083,2.277,9.313,1.554,1.03
2015-05-05,1,0.864,-13.6,1,2.32,132,1,59.2
2015-05-06,1,0.864,-13.6,0.954,2.32,143.187,0.977,62.948
2015-05-07,1,0.9,-10,0.876,1.049,19.749,0.938,3.891
2015-05-08,1,0.839,-16.1,0.934,1.1,17.773,0.967,0.259
2015-05-11,1.001,0.831,-16.983,0.993,1.173,18.127,0.997,0.502
2015-05-12,1.001,0.831,-16.983,1.117,1.29,15.488,1.059,0.142
2015-05-13,1.001,0.834,-16.683,1.083,1.37,26.5,1.042,5.758
2015-05-14,1.001,0.853,-14.785,1.069,1.39,30.028,1.035,8.357
2015-05-15,1.002,0.846,-15.569,1.122,1.337,19.162,1.062,2.778
2015-05-18,1.002,0.837,-16.467,1.164,1.321,13.488,1.083,-0.369
2015-05-19,1.002,0.838,-16.367,1.178,1.324,12.394,1.09,-0.826
2015-05-20,1.002,0.842,-15.968,1.242,1.398,12.56,1.122,-0.178
2015-05-21,1.003,0.842,-16.052,1.315,1.445,9.886,1.159,-1.337
2015-05-22,1.003,0.848,-15.454,1.353,1.477,9.165,1.178,-1.316
2015-05-25,1.003,0.847,-15.553,1.511,1.625,7.545,1.257,-1.671
2015-05-26,1.003,0.833,-16.949,1.703,1.788,4.991,1.353,-3.141
2015-05-27,1.003,0.808,-19.442,1.697,1.967,15.91,1.35,2.778
2015-05-28,1.004,0.809,-19.422,1.484,1.876,26.415,1.244,7.918
2015-05-29,1.004,0.802,-20.12,1.542,1.952,26.589,1.273,8.17
2015-06-01,1.004,0.803,-20.02,1.654,1.918,15.961,1.329,2.37
2015-06-02,1.004,0.8,-20.319,1.734,1.893,9.17,1.369,-1.644
2015-06-03,1.005,0.818,-18.607,1.653,1.825,10.405,1.329,-0.564
2015-06-04,1.005,0.819,-18.507,1.615,1.763,9.164,1.31,-1.45
2015-06-05,1.005,0.815,-18.905,1.653,1.845,11.615,1.329,0.075
2015-06-08,1.005,0.804,-20,1.559,1.76,12.893,1.282,0
2015-06-09,1.006,0.803,-20.179,1.58,1.798,13.797,1.293,0.58
2015-06-10,1.006,0.805,-19.98,1.588,1.771,11.524,1.297,-0.694
2015-06-11,1.006,0.82,-18.489,1.636,1.781,8.863,1.321,-1.552
2015-06-12,1.006,0.807,-19.781,1.662,1.855,11.613,1.334,-0.225
2015-06-15,1.006,0.792,-21.272,1.632,1.826,11.887,1.319,-0.758
2015-06-16,1.007,0.801,-20.457,1.465,1.67,13.993,1.236,-0.04
2015-06-17,1.007,0.798,-20.755,1.483,1.708,15.172,1.245,0.643
2015-06-18,1.007,0.797,-20.854,1.387,1.606,15.789,1.197,0.376
2015-06-19,1.007,0.796,-20.953,1.287,1.487,15.54,1.147,-0.48
2015-06-23,1.008,0.789,-21.726,1.426,1.634,14.586,1.217,-0.452
2015-06-24,1.008,0.787,-21.925,1.492,1.691,13.338,1.25,-0.88
2015-06-25,1.008,0.799,-20.734,1.44,1.604,11.389,1.224,-1.838
2015-06-26,1.008,0.808,-19.841,1.22,1.444,18.361,1.114,1.077
2015-06-29,1.009,0.8,-20.714,1.039,1.3,25.12,1.024,2.539
2015-06-30,1.009,0.785,-22.2,1.149,1.411,22.802,1.079,1.761
2015-07-01,1.009,0.78,-22.696,1.009,1.271,25.966,1.009,1.635
2015-07-02,1.009,0.766,-24.083,0.835,1.144,37.006,0.922,3.579
2015-07-03,1.009,0.769,-23.786,0.677,1.03,52.142,0.843,6.702
2015-07-06,1.01,0.796,-21.188,0.564,0.927,64.362,0.787,9.466
2015-07-07,1.01,0.84,-16.832,0.426,0.834,95.775,0.718,16.574
2015-07-08,1.01,0.756,-25.149,0.33,0.751,127.576,0.67,12.463
2015-07-09,1.01,0.798,-20.99,0.42,0.826,96.667,0.715,13.566
2015-07-10,1.01,0.805,-20.297,0.498,0.859,72.49,0.754,10.345
2015-07-13,1.011,0.815,-19.387,0.591,0.842,42.47,0.801,3.433
2015-07-14,1.011,0.843,-16.617,0.649,0.783,20.647,0.83,-2.048
2015-07-15,1.011,0.855,-15.43,0.573,0.705,23.037,0.792,-1.515
2015-07-16,1.011,0.879,-13.056,0.645,0.711,10.233,0.828,-3.986
2015-07-17,1.012,0.869,-14.13,0.77,0.782,1.558,0.891,-7.351
2015-07-20,1.012,0.87,-14.032,0.864,0.86,-0.463,0.938,-7.783
2015-07-21,1.012,0.85,-16.008,0.848,0.946,11.557,0.93,-3.441
2015-07-22,1.012,0.83,-17.984,0.95,1.041,9.579,0.981,-4.638
2015-07-23,1.012,0.821,-18.874,1.002,1.145,14.271,1.007,-2.383
2015-07-24,1.013,0.831,-17.966,1.027,1.26,22.687,1.02,2.5
