date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-04-08,1.002,0.846,-15.569,1.226,1.415,15.416,1.114,1.481
2015-04-09,1.003,0.848,-15.454,1.209,1.443,19.355,1.106,3.571
2015-04-10,1.003,0.84,-16.251,1.239,1.452,17.191,1.121,2.23
2015-04-13,1.003,0.835,-16.75,1.223,1.416,15.781,1.113,1.123
2015-04-14,1.003,0.84,-16.251,1.225,1.376,12.327,1.114,-0.539
2015-04-15,1.003,0.853,-14.955,1.165,1.313,12.704,1.084,-0.092
2015-04-16,1.004,0.854,-14.94,1.218,1.346,10.509,1.111,-0.99
2015-04-17,1.004,0.86,-14.343,1.224,1.35,10.294,1.114,-0.808
2015-04-20,1.004,0.862,-14.143,1.12,1.255,12.054,1.062,-0.33
2015-04-21,1.004,0.863,-14.044,1.206,1.321,9.536,1.105,-1.176
2015-04-22,1.005,0.871,-13.333,1.325,1.425,7.547,1.165,-1.459
2015-04-23,1.005,0.872,-13.234,1.291,1.398,8.288,1.148,-1.132
2015-04-24,1.005,0.874,-13.035,1.223,1.341,9.648,1.114,-0.583
2015-04-27,1.005,0.87,-13.433,1.245,1.359,9.157,1.125,-0.933
2015-04-28,1.006,0.862,-14.314,1.234,1.367,10.778,1.12,-0.491
2015-04-29,1.006,0.863,-14.215,1.236,1.363,10.275,1.121,-0.714
2015-04-30,1.006,0.856,-14.911,1.2,1.343,11.917,1.103,-0.317
2015-05-04,1.006,0.853,-15.209,1.206,1.352,12.106,1.106,-0.316
2015-05-05,1.007,0.85,-15.591,1.141,1.296,13.585,1.074,-0.093
2015-05-06,1.007,0.845,-16.087,1.173,1.32,12.532,1.09,-0.688
2015-05-07,1.007,0.854,-15.194,1.165,1.308,12.275,1.086,-0.46
2015-05-08,1.007,0.854,-15.194,1.159,1.314,13.374,1.083,0.092
2015-05-11,1.008,0.842,-16.468,1.208,1.369,13.328,1.108,-0.226
2015-05-12,1.008,0.839,-16.766,1.234,1.395,13.047,1.121,-0.357
2015-05-13,1.008,0.841,-16.567,1.186,1.353,14.081,1.097,0
2015-05-14,1.008,0.852,-15.476,1.176,1.338,13.776,1.092,0.275
2015-05-15,1.008,0.855,-15.179,1.11,1.284,15.676,1.059,0.992
2015-05-18,1.009,0.851,-15.659,1.057,1.228,16.178,1.033,0.629
2015-05-19,1.009,0.852,-15.56,1.177,1.335,13.424,1.093,0.046
2015-05-20,1.009,0.854,-15.362,1.151,1.303,13.206,1.08,-0.139
2015-05-21,1.009,0.85,-15.758,1.155,1.306,13.074,1.082,-0.37
2015-05-22,1.009,0.856,-15.164,1.225,1.369,11.755,1.117,-0.403
2015-05-25,1.01,0.858,-15.05,1.282,1.434,11.856,1.146,0
2015-05-26,1.01,0.845,-16.337,1.308,1.476,12.844,1.159,0.129
2015-05-27,1.01,0.822,-18.614,1.29,1.493,15.736,1.15,0.652
2015-05-28,1.01,0.82,-18.812,1.104,1.344,21.739,1.057,2.365
2015-05-29,1.01,0.812,-19.604,1.084,1.302,20.111,1.047,0.955
2015-06-01,1.011,0.809,-19.98,1.179,1.38,17.048,1.095,-0.046
2015-06-02,1.011,0.81,-19.881,1.175,1.35,14.894,1.093,-1.189
2015-06-03,1.011,0.822,-18.694,1.167,1.346,15.338,1.089,-0.459
2015-06-04,1.011,0.826,-18.299,1.213,1.408,16.076,1.112,0.45
2015-06-05,1.012,0.824,-18.577,1.199,1.408,17.431,1.105,0.995
2015-06-08,1.012,0.805,-20.455,1.306,1.549,18.606,1.159,1.553
2015-06-09,1.012,0.786,-22.332,1.256,1.51,20.223,1.134,1.235
2015-06-10,1.012,0.786,-22.332,1.234,1.461,18.395,1.123,0.045
2015-06-11,1.012,0.791,-21.838,1.224,1.449,18.382,1.118,0.179
2015-06-12,1.013,0.794,-21.619,1.221,1.447,18.509,1.117,0.313
2015-06-15,1.013,0.787,-22.31,1.163,1.392,19.69,1.088,0.138
2015-06-16,1.013,0.787,-22.31,1.137,1.372,20.668,1.075,0.419
2015-06-17,1.013,0.786,-22.409,1.147,1.37,19.442,1.08,-0.185
2015-06-18,1.014,0.785,-22.584,1.042,1.291,23.896,1.028,0.973
2015-06-19,1.014,0.788,-22.288,0.94,1.192,26.809,0.977,1.331
2015-06-23,1.014,0.78,-23.077,1.02,1.268,24.314,1.017,0.688
2015-06-24,1.014,0.784,-22.682,1.024,1.27,24.023,1.019,0.785
2015-06-25,1.015,0.798,-21.379,0.971,1.21,24.614,0.993,1.108
2015-06-26,1.015,0.807,-20.493,0.807,1.089,34.944,0.911,4.061
2015-06-29,1.015,0.795,-21.675,0.715,0.999,39.72,0.865,3.699
2015-06-30,1.015,0.774,-23.744,0.851,1.099,29.142,0.933,0.375
2015-07-01,1.016,0.768,-24.409,0.746,1.014,35.925,0.881,1.135
2015-07-02,1.016,0.76,-25.197,0.724,0.954,31.768,0.87,-1.494
2015-07-03,1.016,0.773,-23.917,0.658,0.928,41.033,0.837,1.613
2015-07-06,1.016,0.802,-21.063,0.748,0.951,27.139,0.882,-0.624
2015-07-07,1.017,0.826,-18.781,0.725,0.856,18.069,0.871,-3.444
2015-07-08,1.017,0.785,-22.812,0.573,0.77,34.38,0.795,-2.201
2015-07-09,1.017,0.815,-19.862,0.685,0.815,18.978,0.851,-4.23
2015-07-10,1.017,0.848,-16.618,0.793,0.876,10.467,0.905,-4.751
2015-07-13,1.017,0.866,-14.848,0.795,0.875,10.063,0.906,-3.918
2015-07-14,1.018,0.877,-13.851,0.708,0.8,12.994,0.863,-2.839
2015-07-15,1.018,0.88,-13.556,0.63,0.72,14.286,0.824,-2.913
2015-07-16,1.018,0.898,-11.788,0.63,0.707,12.222,0.824,-2.609
2015-07-17,1.018,0.898,-11.788,0.696,0.768,10.345,0.857,-2.8
2015-07-20,1.019,0.887,-12.954,0.671,0.784,16.841,0.845,-1.124
2015-07-21,1.019,0.856,-15.996,0.675,0.811,20.148,0.847,-1.594
2015-07-22,1.019,0.852,-16.389,0.649,0.794,22.342,0.834,-1.319
2015-07-23,1.019,0.838,-17.763,0.695,0.859,23.597,0.857,-0.992
2015-07-24,1.019,0.841,-17.468,0.649,0.818,26.04,0.834,-0.54
2015-07-27,1.02,0.874,-14.314,0.498,0.736,47.791,0.759,6.061
