date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-03-19,1.158,1.254,8.29,2.154,2.043,-5.153,1.756,-1.629
2015-03-20,1.159,1.256,8.369,2.182,2.163,-0.871,1.773,1.534
2015-03-23,1.159,1.239,6.903,2.253,2.245,-0.355,1.816,1.465
2015-03-24,1.159,1.201,3.624,2.277,2.242,-1.537,1.83,-0.24
2015-03-25,1.159,1.215,4.832,2.318,2.216,-4.4,1.855,-2.124
2015-03-26,1.16,1.225,5.603,2.292,2.216,-3.316,1.839,-1.055
2015-03-27,1.16,1.24,6.897,2.325,2.235,-3.871,1.859,-1.183
2015-03-30,1.16,1.26,8.621,2.37,2.32,-2.11,1.886,0.53
2015-03-31,1.16,1.268,9.31,2.374,2.322,-2.19,1.889,0.603
2015-04-01,1.161,1.25,7.666,2.448,2.39,-2.369,1.933,0.052
2015-04-02,1.161,1.245,7.235,2.505,2.453,-2.076,1.967,0.142
2015-04-03,1.161,1.239,6.718,2.559,2.495,-2.501,2,-0.37
2015-04-07,1.162,1.234,6.196,2.633,2.55,-3.152,2.045,-1.046
2015-04-08,1.162,1.239,6.627,2.609,2.643,1.303,2.03,2.532
2015-04-09,1.162,1.208,3.959,2.575,2.66,3.301,2.01,3.443
2015-04-10,1.162,1.233,6.11,2.664,2.726,2.327,2.063,3.19
2015-04-13,1.163,1.212,4.213,2.732,2.704,-1.025,2.105,0.105
2015-04-14,1.163,1.191,2.408,2.737,2.7,-1.352,2.107,-0.503
2015-04-15,1.163,1.192,2.494,2.636,2.559,-2.921,2.047,-1.7
2015-04-16,1.163,1.183,1.72,2.668,2.605,-2.361,2.066,-1.442
2015-04-17,1.163,1.219,4.815,2.684,2.618,-2.459,2.076,-0.848
2015-04-20,1.164,1.182,1.546,2.621,2.618,-0.114,2.038,0.275
2015-04-21,1.164,1.18,1.375,2.732,2.68,-1.903,2.105,-1.188
2015-04-22,1.164,1.171,0.601,2.819,2.778,-1.454,2.157,-1.011
2015-04-23,1.164,1.171,0.601,2.859,2.849,-0.35,2.181,-0.147
2015-04-24,1.165,1.176,0.944,2.861,2.819,-1.468,2.182,-0.926
2015-04-27,1.165,1.168,0.258,2.889,2.857,-1.108,2.2,-0.845
2015-04-28,1.165,1.168,0.258,2.78,2.857,2.77,2.134,2.221
2015-04-29,1.165,1.168,0.258,2.856,2.857,0.035,2.18,0.064
2015-04-30,1.166,1.161,-0.429,2.853,2.902,1.717,2.178,1.267
2015-05-04,1.166,1.184,1.544,2.881,2.843,-1.319,2.195,-0.711
2015-05-05,1.166,1.17,0.343,2.752,2.744,-0.291,2.118,-0.17
2015-05-06,1.167,1.16,-0.6,2.693,2.713,0.743,2.082,0.471
2015-05-07,1.167,1.189,1.885,2.624,2.598,-0.991,2.041,-0.323
2015-05-08,1.167,1.162,-0.428,2.733,2.693,-1.464,2.106,-1.206
2015-05-11,1.167,1.19,1.971,2.873,2.861,-0.418,2.191,0.073
