date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-02-25,1.012,0.912,-9.881,1.066,1.173,10.038,1.039,0.337
2015-02-26,1.012,0.915,-9.585,1.13,1.218,7.788,1.071,-0.42
2015-02-27,1.012,0.916,-9.486,1.12,1.22,8.929,1.066,0.188
2015-03-02,1.013,0.91,-10.168,1.129,1.232,9.123,1.071,0
2015-03-03,1.013,0.897,-11.451,1.055,1.165,10.427,1.034,-0.29
2015-03-04,1.013,0.904,-10.76,1.051,1.162,10.561,1.032,0.097
2015-03-05,1.013,0.903,-10.859,1.025,1.137,10.927,1.019,0.098
2015-03-06,1.013,0.91,-10.168,1.023,1.131,10.557,1.018,0.246
2015-03-09,1.014,0.905,-10.75,1.066,1.204,12.946,1.04,1.394
2015-03-10,1.014,0.906,-10.651,1.04,1.158,11.346,1.027,0.487
2015-03-11,1.014,0.908,-10.454,1.05,1.163,10.762,1.032,0.339
2015-03-12,1.014,0.909,-10.355,1.128,1.255,11.259,1.071,1.027
2015-03-13,1.014,0.91,-10.256,1.13,1.273,12.655,1.072,1.819
2015-03-16,1.015,0.911,-10.246,1.175,1.311,11.574,1.095,1.461
2015-03-17,1.015,0.917,-9.655,1.205,1.317,9.295,1.11,0.631
2015-03-18,1.015,0.923,-9.064,1.249,1.347,7.846,1.132,0.265
2015-03-19,1.015,0.925,-8.867,1.223,1.314,7.441,1.119,0.045
2015-03-20,1.015,0.922,-9.163,1.285,1.378,7.237,1.15,0
2015-03-23,1.016,0.915,-9.941,1.314,1.415,7.686,1.165,0
2015-03-24,1.016,0.905,-10.925,1.28,1.399,9.297,1.148,0.348
2015-03-25,1.016,0.909,-10.531,1.236,1.347,8.981,1.126,0.178
2015-03-26,1.016,0.908,-10.63,1.25,1.361,8.88,1.133,0.132
2015-03-27,1.017,0.907,-10.816,1.249,1.368,9.528,1.133,0.397
2015-03-30,1.017,0.899,-11.603,1.325,1.454,9.736,1.171,0.47
2015-03-31,1.017,0.892,-12.291,1.309,1.44,10.008,1.163,0.258
2015-04-01,1.017,0.899,-11.603,1.347,1.468,8.983,1.182,0.127
2015-04-02,1.018,0.899,-11.69,1.326,1.443,8.824,1.172,-0.085
2015-04-03,1.018,0.907,-10.904,1.364,1.465,7.405,1.191,-0.42
2015-04-07,1.018,0.899,-11.69,1.424,1.543,8.357,1.221,0
2015-04-08,1.019,0.887,-12.954,1.493,1.664,11.453,1.256,1.553
2015-04-09,1.019,0.89,-12.659,1.473,1.66,12.695,1.246,2.327
2015-04-10,1.019,0.883,-13.346,1.525,1.72,12.787,1.272,2.319
2015-04-13,1.019,0.877,-13.935,1.537,1.763,14.704,1.278,3.286
2015-04-14,1.02,0.879,-13.824,1.526,1.696,11.14,1.273,1.139
2015-04-15,1.02,0.892,-12.549,1.516,1.65,8.839,1.268,0.237
2015-04-16,1.02,0.896,-12.157,1.586,1.694,6.81,1.303,-0.614
2015-04-17,1.02,0.898,-11.961,1.586,1.702,7.314,1.303,-0.23
2015-04-20,1.021,0.897,-12.145,1.477,1.604,8.599,1.249,0.12
2015-04-21,1.021,0.902,-11.655,1.545,1.65,6.796,1.283,-0.546
2015-04-22,1.021,0.908,-11.068,1.637,1.717,4.887,1.329,-1.242
2015-04-23,1.021,0.91,-10.872,1.597,1.683,5.385,1.309,-0.955
2015-04-24,1.021,0.91,-10.872,1.521,1.621,6.575,1.271,-0.433
2015-04-27,1.022,0.909,-11.057,1.57,1.672,6.497,1.296,-0.424
2015-04-28,1.022,0.889,-13.014,1.588,1.717,8.123,1.305,-0.153
2015-04-29,1.022,0.897,-12.231,1.58,1.69,6.962,1.301,-0.576
2015-04-30,1.022,0.899,-12.035,1.542,1.651,7.069,1.282,-0.546
2015-05-04,1.023,0.904,-11.632,1.545,1.629,5.437,1.284,-1.363
2015-05-05,1.023,0.905,-11.535,1.455,1.551,6.598,1.239,-0.888
2015-05-06,1.023,0.91,-11.046,1.477,1.56,5.619,1.25,-1.2
2015-05-07,1.023,0.905,-11.535,1.469,1.569,6.807,1.246,-0.722
2015-05-08,1.023,0.901,-11.926,1.467,1.574,7.294,1.245,-0.602
2015-05-11,1.024,0.903,-11.816,1.514,1.607,6.143,1.269,-1.103
2015-05-12,1.024,0.902,-11.914,1.528,1.628,6.545,1.276,-0.862
2015-05-13,1.024,0.898,-12.305,1.484,1.6,7.817,1.254,-0.399
2015-05-14,1.024,0.907,-11.426,1.476,1.594,7.995,1.25,0.04
2015-05-15,1.025,0.907,-11.512,1.413,1.533,8.493,1.219,0.082
2015-05-18,1.025,0.905,-11.707,1.361,1.485,9.111,1.193,0.168
2015-05-19,1.025,0.907,-11.512,1.471,1.584,7.682,1.248,-0.2
2015-05-20,1.025,0.907,-11.512,1.463,1.568,7.177,1.244,-0.523
2015-05-21,1.026,0.908,-11.501,1.47,1.565,6.463,1.248,-0.921
2015-05-22,1.026,0.911,-11.209,1.546,1.637,5.886,1.286,-0.933
2015-05-25,1.026,0.912,-11.111,1.606,1.698,5.729,1.316,-0.836
2015-05-26,1.026,0.907,-11.598,1.622,1.721,6.104,1.324,-0.755
2015-05-27,1.027,0.881,-14.216,1.597,1.704,6.7,1.312,-1.486
2015-05-28,1.027,0.88,-14.314,1.421,1.555,9.43,1.224,-0.531
2015-05-29,1.027,0.88,-14.314,1.411,1.533,8.646,1.219,-1.025
2015-06-01,1.027,0.86,-16.261,1.517,1.673,10.283,1.272,-0.432
2015-06-02,1.028,0.863,-16.051,1.516,1.66,9.499,1.272,-0.825
2015-06-03,1.028,0.869,-15.467,1.522,1.666,9.461,1.275,-0.588
2015-06-04,1.028,0.862,-16.148,1.604,1.777,10.786,1.316,0.266
2015-06-05,1.028,0.862,-16.148,1.582,1.77,11.884,1.305,0.843
2015-06-08,1.029,0.839,-18.465,1.725,1.947,12.87,1.377,1.162
2015-06-09,1.029,0.831,-19.242,1.683,1.917,13.904,1.356,1.327
2015-06-10,1.029,0.831,-19.242,1.655,1.846,11.541,1.342,-0.261
2015-06-11,1.029,0.837,-18.659,1.639,1.803,10.006,1.334,-1.049
2015-06-12,1.029,0.838,-18.562,1.645,1.824,10.881,1.337,-0.449
2015-06-15,1.03,0.842,-18.252,1.564,1.737,11.061,1.297,-0.578
2015-06-16,1.03,0.84,-18.447,1.534,1.707,11.278,1.282,-0.663
2015-06-17,1.03,0.837,-18.738,1.552,1.718,10.696,1.291,-1.046
2015-06-18,1.03,0.849,-17.573,1.44,1.617,12.292,1.235,-0.162
2015-06-19,1.03,0.853,-17.184,1.328,1.509,13.63,1.179,0.17
2015-06-23,1.031,0.841,-18.429,1.413,1.603,13.447,1.222,0
2015-06-24,1.031,0.84,-18.526,1.433,1.615,12.701,1.232,-0.365
2015-06-25,1.031,0.848,-17.75,1.369,1.569,14.609,1.2,0.708
2015-06-26,1.031,0.85,-17.556,1.211,1.414,16.763,1.121,0.981
2015-06-29,1.032,0.833,-19.283,1.164,1.391,19.502,1.098,1.275
2015-06-30,1.032,0.817,-20.833,1.318,1.53,16.085,1.175,-0.128
2015-07-01,1.032,0.808,-21.705,1.216,1.457,19.819,1.124,0.756
2015-07-02,1.032,0.795,-22.965,1.214,1.469,21.005,1.123,0.801
2015-07-03,1.033,0.798,-22.749,1.127,1.358,20.497,1.08,-0.185
2015-07-06,1.033,0.825,-20.136,1.263,1.466,16.073,1.148,-0.218
2015-07-07,1.033,0.883,-14.521,1.317,1.319,0.152,1.175,-6.298
2015-07-08,1.033,0.867,-16.07,1.147,1.187,3.487,1.09,-5.78
2015-07-09,1.034,0.898,-13.153,1.262,1.29,2.219,1.148,-4.704
2015-07-10,1.034,0.915,-11.509,1.338,1.347,0.673,1.186,-4.637
2015-07-13,1.034,0.928,-10.251,1.3,1.328,2.154,1.167,-3.342
2015-07-14,1.034,0.929,-10.155,1.22,1.266,3.77,1.127,-2.618
2015-07-15,1.035,0.941,-9.082,1.195,1.229,2.845,1.115,-2.691
2015-07-16,1.035,0.932,-9.952,1.175,1.23,4.681,1.105,-2.172
2015-07-17,1.035,0.924,-10.725,1.221,1.296,6.143,1.128,-1.596
2015-07-20,1.035,0.917,-11.401,1.197,1.289,7.686,1.116,-1.165
2015-07-21,1.036,0.914,-11.776,1.18,1.286,8.983,1.108,-0.722
2015-07-22,1.036,0.906,-12.548,1.15,1.262,9.739,1.093,-0.823
2015-07-23,1.036,0.895,-13.61,1.194,1.308,9.548,1.115,-1.211
2015-07-24,1.036,0.893,-13.803,1.148,1.273,10.889,1.092,-0.824
2015-07-27,1.037,0.915,-11.765,0.969,1.146,18.266,1.003,2.742
