date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-02-13,1.0072,1.039,3.157,1.9592,1.884,-3.838,1.4832,-1.463
2015-02-16,1.0078,1.053,4.485,1.9526,1.891,-3.155,1.4802,-0.554
2015-02-17,1.008,1.066,5.754,2.0178,1.936,-4.054,1.5129,-0.787
2015-02-25,1.0094,1.055,4.518,1.9618,1.903,-2.997,1.4856,-0.444
2015-02-26,1.0096,1.067,5.685,2.029,1.989,-1.971,1.5193,0.573
2015-02-27,1.0098,1.054,4.377,2.02,1.982,-1.881,1.5149,0.205
2015-03-02,1.0104,1.037,2.633,2.0398,2.003,-1.804,1.5251,-0.334
2015-03-03,1.0105,1.048,3.711,1.9427,1.882,-3.125,1.4766,-0.786
2015-03-04,1.0107,1.059,4.779,1.954,1.872,-4.197,1.4821,-1.12
2015-03-05,1.0109,1.052,4.066,1.91,1.848,-3.246,1.4607,-0.733
2015-03-06,1.0111,1.06,4.836,1.914,1.839,-3.918,1.4628,-0.909
2015-03-09,1.0117,1.079,6.652,1.965,1.87,-4.835,1.4885,-0.941
2015-03-10,1.0118,1.09,7.729,1.957,1.843,-5.825,1.4843,-1.199
2015-03-11,1.012,1.11,9.684,1.965,1.833,-6.718,1.4886,-1.149
2015-03-12,1.0122,1.112,9.86,2.009,1.888,-6.023,1.5107,-0.708
2015-03-13,1.0124,1.095,8.159,1.993,1.897,-4.817,1.5025,-0.433
2015-03-16,1.0129,1.098,8.402,2.07,1.957,-5.459,1.5417,-0.921
2015-03-17,1.0131,1.1,8.578,2.11,2.005,-4.976,1.5615,-0.576
2015-03-18,1.0133,1.118,10.333,2.2051,2.097,-4.902,1.6092,-0.106
2015-03-19,1.0135,1.113,9.817,2.1951,2.086,-4.97,1.6043,-0.299
2015-03-20,1.0137,1.076,6.146,2.2839,2.273,-0.477,1.6488,1.559
2015-03-23,1.0142,1.053,3.826,2.3602,2.403,1.813,1.6872,2.418
2015-03-24,1.0144,1.029,1.439,2.3592,2.354,-0.22,1.6868,0.279
2015-03-25,1.0146,1.065,4.967,2.3524,2.25,-4.353,1.6835,-1.544
2015-03-26,1.0148,1.043,2.779,2.3442,2.328,-0.691,1.6795,0.357
2015-03-27,1.015,1.029,1.379,2.4756,2.542,2.682,1.7453,2.303
2015-03-30,1.0155,1.025,0.935,2.6567,2.796,5.243,1.8361,4.052
2015-03-31,1.0157,1.016,0.03,2.5973,2.659,2.376,1.8065,1.716
2015-04-01,1.0159,1.024,0.797,2.6119,2.604,-0.302,1.8139,0.006
2015-04-02,1.0161,1.029,1.27,2.5945,2.546,-1.869,1.8053,-0.986
2015-04-03,1.0163,1.043,2.627,2.6271,2.57,-2.173,1.8217,-0.834
2015-04-07,1.017,1.034,1.672,2.7054,2.686,-0.717,1.8612,-0.064
2015-04-08,1.0172,1.014,-0.315,2.7236,2.788,2.365,1.8704,1.636
2015-04-09,1.0174,1.012,-0.531,2.8324,3.045,7.506,1.9249,5.382
2015-04-10,1.0176,1.003,-1.435,2.8484,2.918,2.443,1.933,1.423
2015-04-13,1.0181,0.998,-1.974,2.8829,2.911,0.975,1.9505,0.205
2015-04-14,1.0183,1.013,-0.52,2.8401,2.797,-1.518,1.9292,-1.254
2015-04-15,1.0185,1.029,1.031,2.7299,2.67,-2.194,1.8742,-1.318
2015-04-16,1.0187,1.019,0.029,2.8103,2.807,-0.117,1.9145,-0.078
2015-04-17,1.0189,1.017,-0.186,2.8573,2.847,-0.36,1.9381,-0.315
2015-04-20,1.0194,1.023,0.353,2.7874,2.784,-0.122,1.9034,0.005
2015-04-21,1.0196,1.022,0.235,2.8804,2.85,-1.055,1.95,-0.718
2015-04-22,1.0198,1.024,0.412,2.9934,2.975,-0.615,2.0066,-0.354
2015-04-23,1,1.011,1.1,1,3.083,208.3,1,104.7
2015-04-24,1.0002,1.011,1.08,0.9848,3.083,213.058,0.9925,106.247
2015-04-27,1.0007,0.984,-1.669,1.0047,1.051,4.608,1.0027,1.476
2015-04-28,1.0009,0.975,-2.588,0.9831,0.995,1.21,0.992,-0.706
2015-04-29,1.0011,0.977,-2.407,1.0091,1.04,3.062,1.0051,0.338
2015-04-30,1.0012,0.978,-2.317,1.0598,1.138,7.379,1.0305,2.669
2015-05-04,1.002,0.971,-3.094,1.0586,1.11,4.855,1.0303,0.99
2015-05-05,1.0021,0.969,-3.303,0.9539,1.024,7.349,0.978,1.892
2015-05-06,1.0023,0.967,-3.522,0.9153,0.991,8.271,0.9588,2.107
2015-05-07,1.0025,0.964,-3.84,0.8979,0.96,6.916,0.9502,1.242
2015-05-08,1.0027,0.974,-2.862,0.9391,0.993,5.74,0.9709,1.298
2015-05-11,1.0032,0.977,-2.612,0.9926,1.027,3.466,0.9979,0.411
2015-05-12,1.0034,0.978,-2.531,0.9976,1.012,1.443,1.0005,-0.55
2015-05-13,1.0036,0.978,-2.551,1.0464,1.067,1.969,1.025,-0.244
2015-05-14,1.0037,0.99,-1.365,1.0145,1.027,1.232,1.0091,-0.059
2015-05-15,1.0039,0.995,-0.887,0.9837,0.981,-0.274,0.9938,-0.584
2015-05-18,1.0045,0.998,-0.647,0.9837,0.966,-1.799,0.9941,-1.217
2015-05-19,1.0046,1.005,0.04,1.0426,1.016,-2.551,1.0236,-1.28
2015-05-20,1.0048,1.016,1.115,1.0566,1.021,-3.369,1.0307,-1.184
2015-05-21,1.005,1.022,1.692,1.1054,1.063,-3.836,1.0552,-1.204
2015-05-22,1.0052,1.023,1.771,1.166,1.129,-3.173,1.0856,-0.884
2015-05-25,1.0057,0.995,-1.064,1.2251,1.228,0.237,1.1154,-0.35
2015-05-26,1.0059,0.97,-3.569,1.2813,1.339,4.503,1.1436,0.953
2015-05-27,1.0061,0.957,-4.88,1.2683,1.304,2.815,1.1372,-0.589
2015-05-28,1.0062,0.968,-3.796,1.1018,1.174,6.553,1.054,1.613
2015-05-29,1.0064,0.949,-5.703,1.0958,1.174,7.136,1.0511,0.989
2015-06-01,1.0069,0.931,-7.538,1.1941,1.261,5.603,1.1005,-0.409
2015-06-02,1.0071,0.939,-6.762,1.2529,1.3,3.759,1.13,-0.929
2015-06-03,1.0073,0.962,-4.497,1.2713,1.275,0.291,1.1393,-1.826
2015-06-04,1.0075,0.971,-3.623,1.2599,1.279,1.516,1.1337,-0.767
2015-06-05,1.0077,0.956,-5.13,1.3317,1.395,4.753,1.1697,0.496
2015-06-08,1.0082,0.932,-7.558,1.3614,1.473,8.197,1.1848,1.494
2015-06-09,1.0084,0.926,-8.171,1.3344,1.401,4.991,1.1714,-0.674
2015-06-10,1.0085,0.931,-7.685,1.3703,1.425,3.992,1.1894,-0.958
2015-06-11,1.0087,0.938,-7.009,1.4013,1.468,4.76,1.205,-0.166
2015-06-12,1.0089,0.938,-7.027,1.4335,1.488,3.802,1.2212,-0.671
2015-06-15,1.0094,0.955,-5.389,1.4096,1.42,0.738,1.2095,-1.819
2015-06-16,1.0096,0.974,-3.526,1.3466,1.36,0.995,1.1781,-0.942
2015-06-17,1.0098,0.959,-5.031,1.3608,1.377,1.19,1.1853,-1.46
2015-06-18,1.01,0.971,-3.861,1.298,1.323,1.926,1.154,-0.607
2015-06-19,1.0102,0.957,-5.266,1.1358,1.191,4.86,1.073,0.093
2015-06-23,1.0109,0.941,-6.915,1.1591,1.21,4.391,1.085,-0.876
2015-06-24,1.011,0.969,-4.154,1.21,1.225,1.24,1.1105,-1.216
2015-06-25,1.0112,0.985,-2.591,1.1526,1.168,1.336,1.0819,-0.499
2015-06-26,1.0114,0.974,-3.698,0.9582,1.051,9.685,0.9848,2.813
2015-06-29,1.0119,0.93,-8.094,0.8799,1.05,19.332,0.9459,4.662
2015-06-30,1.0121,0.913,-9.792,0.9779,1.125,15.042,0.995,2.412
2015-07-01,1.0123,0.911,-10.007,0.8701,1.013,16.423,0.9412,2.21
2015-07-02,1.0125,0.902,-10.914,0.7549,0.912,20.811,0.8837,2.637
2015-07-03,1.0126,0.906,-10.527,0.6304,0.821,30.235,0.8215,5.113
2015-07-06,1.0132,0.919,-9.297,0.6528,0.742,13.664,0.833,-0.3
2015-07-07,1.0134,0.947,-6.552,0.5758,0.668,16.013,0.7946,1.623
2015-07-08,1.0135,0.909,-10.311,0.4827,0.601,24.508,0.7481,0.922
2015-07-09,1.0137,0.915,-9.737,0.5773,0.636,10.168,0.7955,-2.514
2015-07-10,1.0139,0.94,-7.289,0.6669,0.689,3.314,0.8404,-3.082
2015-07-13,1.0144,0.974,-3.983,0.75,0.736,-1.867,0.8822,-3.083
2015-07-14,1.0146,0.988,-2.622,0.7516,0.714,-5.003,0.8831,-3.635
2015-07-15,1.0148,1.01,-0.473,0.6644,0.646,-2.769,0.8396,-1.382
2015-07-16,1.015,1.009,-0.591,0.6744,0.628,-6.88,0.8447,-3.102
2015-07-17,1.0151,1.016,0.089,0.7615,0.691,-9.258,0.8883,-3.918
2015-07-20,1.0157,1.015,-0.069,0.7861,0.759,-3.447,0.9009,-1.543
2015-07-21,1.0158,1,-1.555,0.7914,0.768,-2.957,0.9036,-2.169
2015-07-22,1.016,1.007,-0.886,0.7988,0.788,-1.352,0.9074,-1.091
2015-07-23,1.0162,0.962,-5.334,0.8598,0.867,0.837,0.938,-2.505
2015-07-24,1.0164,0.989,-2.696,0.8636,0.868,0.509,0.94,-1.223
2015-07-27,1.0169,0.995,-2.154,0.7075,0.781,10.389,0.8622,2.992
