date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-05-13,1.0553,1.037,-1.734,2.3195,2.308,-0.496,1.6874,-0.883
2015-05-14,1.0555,1.039,-1.563,2.3011,2.313,0.517,1.6783,-0.137
2015-05-15,1.0557,1.035,-1.961,2.2423,2.281,1.726,1.649,0.546
2015-05-18,1.0562,1.04,-1.534,2.2508,2.276,1.12,1.6535,0.272
2015-05-19,1.0564,1.045,-1.079,2.349,2.369,0.851,1.7027,0.253
2015-05-20,1.0565,1.041,-1.467,2.3763,2.417,1.713,1.7164,0.734
2015-05-21,1.0567,1.034,-2.148,2.4833,2.56,3.089,1.77,1.525
2015-05-22,1.0569,1.038,-1.788,2.5475,2.708,6.3,1.8022,3.929
2015-05-25,1.0574,1.031,-2.497,2.6248,2.979,13.494,1.8411,8.902
2015-05-26,1.0576,1.026,-2.988,2.725,3.277,20.257,1.8913,13.758
2015-05-27,1.0578,1.016,-3.952,2.723,3.605,32.391,1.8904,22.223
2015-05-28,1.0579,1.02,-3.583,2.4831,3.966,59.72,1.7705,40.808
2015-05-29,1.0581,1.034,-2.278,2.5079,4.363,73.97,1.783,51.346
2015-06-01,1.0586,1.011,-4.497,2.6722,4.799,79.59,1.8654,55.731
2015-06-02,1.0588,1.02,-3.665,2.7576,5.279,91.435,1.9082,65.051
2015-06-03,1.059,0.998,-5.76,2.756,5.807,110.704,1.9075,78.375
2015-06-04,1.0592,0.95,-10.31,2.7386,5.226,90.827,1.8989,62.62
2015-06-05,1.0594,0.942,-11.082,2.7668,4.703,69.98,1.9131,47.535
2015-06-08,1.0599,0.93,-12.256,2.7743,4.233,52.579,1.9171,34.657
2015-06-09,1.0601,0.938,-11.518,2.7563,3.81,38.229,1.9082,24.41
2015-06-10,1.0602,0.94,-11.337,2.7846,3.429,23.142,1.9224,13.634
2015-06-11,1.0604,0.941,-11.26,2.802,3.086,10.136,1.9312,4.262
2015-06-12,1.0606,0.934,-11.937,2.8288,2.913,2.977,1.9447,-1.09
2015-06-15,1.0611,0.93,-12.355,2.7611,2.835,2.676,1.9111,-1.497
2015-06-16,1.0613,0.932,-12.183,2.6211,2.73,4.155,1.8412,-0.554
2015-06-17,1.0615,0.926,-12.765,2.6667,2.828,6.049,1.8641,0.692
2015-06-18,1.0616,0.915,-13.809,2.526,2.656,5.146,1.7938,-0.463
2015-06-19,1.0618,0.922,-13.166,2.3214,2.39,2.955,1.6916,-2.105
2015-06-23,1.0625,0.928,-12.659,2.4403,2.6,6.544,1.7514,0.719
2015-06-24,1.0627,0.941,-11.452,2.5065,2.608,4.049,1.7846,-0.566
2015-06-25,1.0629,0.96,-9.681,2.3945,2.46,2.735,1.7287,-1.082
2015-06-26,1.0631,0.957,-9.98,2.1025,2.214,5.303,1.5828,0.171
2015-06-29,1.0636,0.965,-9.27,1.9746,2.03,2.806,1.5191,-1.422
2015-06-30,1.0638,0.96,-9.757,2.189,2.233,2.01,1.6264,-1.838
2015-07-01,1.0002,0.938,-6.219,2.0516,2.289,11.571,1.5259,5.741
2015-07-02,1.0003,0.938,-6.228,1.9257,2.194,13.933,1.463,7.04
2015-07-03,1.0005,0.9,-10.045,1.7811,2,12.29,1.3908,4.257
2015-07-06,1.001,0.857,-14.386,1.7784,1.918,7.85,1.3897,-0.158
2015-07-07,1.0012,0.863,-13.803,1.6012,1.726,7.794,1.3012,-0.515
2015-07-08,1.0013,0.817,-18.406,1.4255,1.553,8.944,1.2134,-2.341
2015-07-09,1.0015,0.835,-16.625,1.6017,1.708,6.637,1.3016,-2.313
2015-07-10,1.0017,0.841,-16.043,1.7853,1.879,5.248,1.3935,-2.404
2015-07-13,1.0022,0.845,-15.685,1.9432,2.033,4.621,1.4727,-2.288
2015-07-14,1.0023,0.875,-12.701,1.9191,1.942,1.193,1.4607,-3.574
2015-07-15,1.0025,0.922,-8.03,1.7517,1.782,1.73,1.3771,-1.823
2015-07-16,1.0027,0.926,-7.649,1.8045,1.792,-0.693,1.4036,-3.178
2015-07-17,1.0028,0.934,-6.861,1.957,1.932,-1.277,1.4799,-3.169
2015-07-20,1.0033,0.933,-7.007,1.9755,1.973,-0.127,1.4894,-2.444
2015-07-21,1.0035,0.944,-5.929,1.9887,2.006,0.87,1.4961,-1.41
2015-07-22,1.0037,0.977,-2.66,1.9971,1.993,-0.205,1.5004,-1.026
2015-07-23,1.0038,0.964,-3.965,2.0714,2.119,2.298,1.5376,0.254
2015-07-24,1.004,0.938,-6.574,2.006,2.051,2.243,1.505,-0.698
2015-07-27,1.0045,0.954,-5.027,1.7397,1.846,6.11,1.3721,2.033
