date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-02-06,1.0063,0.934,-7.185,1.2847,1.33,3.526,1.1455,-1.179
2015-02-09,1.0068,0.936,-7.032,1.2612,1.33,5.455,1.134,-0.088
2015-02-10,1.007,0.937,-6.951,1.3166,1.363,3.524,1.1618,-1.016
2015-02-11,1.0072,0.932,-7.466,1.3504,1.458,7.968,1.1788,1.374
2015-02-12,1.0074,0.941,-6.591,1.369,1.423,3.944,1.1882,-0.522
2015-02-13,1.0075,0.957,-5.012,1.4047,1.432,1.943,1.2061,-0.962
2015-02-16,1.008,0.964,-4.365,1.4548,1.502,3.244,1.2314,0.13
2015-02-17,1.0082,0.962,-4.582,1.4526,1.52,4.64,1.2304,0.862
2015-02-25,1.0096,0.992,-1.743,1.434,1.498,4.463,1.2218,1.899
2015-02-26,1.0098,0.975,-3.446,1.454,1.477,1.582,1.2319,-0.479
2015-02-27,1.0099,0.979,-3.06,1.4955,1.503,0.502,1.2527,-0.934
2015-03-02,1.0104,0.989,-2.118,1.5408,1.547,0.402,1.2756,-0.596
2015-03-03,1.0106,0.988,-2.236,1.5026,1.501,-0.106,1.2566,-0.963
2015-03-04,1.0108,1,-1.068,1.5444,1.521,-1.515,1.2776,-1.338
2015-03-05,1.011,1.005,-0.593,1.546,1.524,-1.423,1.2785,-1.095
2015-03-06,1.0111,1.003,-0.801,1.4833,1.468,-1.031,1.2472,-0.938
2015-03-09,1.0116,1.004,-0.751,1.5262,1.51,-1.061,1.2689,-0.938
2015-03-10,1.0118,1.013,0.119,1.58,1.55,-1.899,1.2959,-1.111
2015-03-11,1.012,1.008,-0.395,1.5696,1.551,-1.185,1.2908,-0.875
2015-03-12,1.0122,1.007,-0.514,1.5622,1.549,-0.845,1.2872,-0.715
2015-03-13,1.0123,1.008,-0.425,1.6135,1.582,-1.952,1.3129,-1.363
2015-03-16,1.0128,1.011,-0.178,1.6934,1.666,-1.618,1.3531,-1.079
2015-03-17,1.013,1.004,-0.888,1.688,1.711,1.363,1.3505,0.518
2015-03-18,1.0132,0.996,-1.698,1.7342,1.719,-0.876,1.3737,-1.179
2015-03-19,1.0134,1.004,-0.928,1.7456,1.715,-1.753,1.3795,-1.45
2015-03-20,1.0135,1.007,-0.641,1.7729,1.763,-0.558,1.3932,-0.589
2015-03-23,1.014,0.998,-1.578,1.868,1.88,0.642,1.441,-0.139
2015-03-24,1.0142,0.998,-1.597,1.924,1.936,0.624,1.4691,-0.143
2015-03-25,1.0144,0.99,-2.405,1.9556,1.962,0.327,1.485,-0.606
2015-03-26,1.0146,0.998,-1.636,1.869,1.894,1.338,1.4418,0.291
2015-03-27,1.0147,0.981,-3.321,1.9327,1.93,-0.14,1.4737,-1.235
2015-03-30,1.0152,1.013,-0.217,1.9364,1.911,-1.312,1.4758,-0.935
2015-03-31,1.0154,0.998,-1.714,1.9722,1.922,-2.545,1.4938,-2.263
2015-04-01,1.0156,1.002,-1.339,2.0622,2.043,-0.931,1.5389,-1.066
2015-04-02,1.0158,0.986,-2.934,2.132,2.229,4.55,1.5739,2.135
2015-04-03,1.0159,0.998,-1.762,2.1723,2.414,11.126,1.5941,7.02
2015-04-07,1.0166,0.993,-2.321,2.1896,2.655,21.255,1.6031,13.78
2015-04-08,1.0168,0.934,-8.143,2.1766,2.39,9.804,1.5967,4.09
2015-04-09,1.017,0.931,-8.456,2.1918,2.2,0.374,1.6044,-2.425
2015-04-10,1.0171,0.933,-8.269,2.2821,2.311,1.266,1.6496,-1.673
2015-04-13,1.0176,0.932,-8.412,2.3188,2.389,3.027,1.6682,-0.462
2015-04-14,1.0178,0.937,-7.939,2.2912,2.34,2.13,1.6545,-0.967
2015-04-15,1.018,0.943,-7.367,2.15,2.242,4.279,1.584,0.537
2015-04-16,1.0182,0.942,-7.484,2.1952,2.26,2.952,1.6067,-0.355
2015-04-17,1.0183,0.943,-7.395,2.1763,2.232,2.559,1.5973,-0.614
2015-04-20,1.0188,0.945,-7.244,2.0902,2.151,2.909,1.5545,-0.418
2015-04-21,1.019,0.943,-7.458,2.215,2.24,1.129,1.617,-1.577
2015-04-22,1.0192,0.943,-7.476,2.2958,2.321,1.098,1.6575,-1.538
2015-04-23,1.0193,0.942,-7.584,2.3485,2.365,0.703,1.6839,-1.805
2015-04-24,1.0195,0.944,-7.406,2.3191,2.345,1.117,1.6693,-1.486
2015-04-27,1.02,0.947,-7.157,2.3176,2.348,1.312,1.6688,-1.276
2015-04-28,1.0202,0.942,-7.665,2.1938,2.261,3.063,1.607,-0.342
2015-04-29,1.0204,0.949,-6.997,2.2712,2.308,1.62,1.6458,-1.051
2015-04-30,1.0205,0.957,-6.222,2.2943,2.333,1.687,1.6574,-0.748
2015-05-04,1.0212,0.974,-4.622,2.3236,2.325,0.06,1.6724,-1.369
2015-05-05,1.0214,0.989,-3.172,2.218,2.255,1.668,1.6197,0.142
2015-05-06,1.0216,0.987,-3.387,2.238,2.296,2.592,1.6298,0.718
2015-05-07,1.0217,0.97,-5.06,2.2131,2.216,0.131,1.6174,-1.509
2015-05-08,1.0219,0.986,-3.513,2.3797,2.39,0.433,1.7008,-0.753
2015-05-11,1.0224,0.971,-5.027,2.5482,2.558,0.385,1.7853,-1.165
2015-05-12,1.0226,0.98,-4.166,2.6148,2.668,2.035,1.8187,0.291
2015-05-13,1.0228,0.98,-4.185,2.6138,2.61,-0.145,1.8183,-1.281
2015-05-14,1.0229,1,-2.239,2.6119,2.599,-0.494,1.8174,-0.985
2015-05-15,1.0231,1.014,-0.889,2.6089,2.638,1.115,1.816,0.551
2015-05-18,1.0236,0.998,-2.501,2.7334,2.772,1.412,1.8785,0.346
2015-05-19,1.0238,0.988,-3.497,2.8174,2.8,-0.618,1.9206,-1.385
2015-05-20,1.024,0.999,-2.441,2.8904,2.922,1.093,1.9572,0.169
2015-05-21,1.0241,0.973,-4.99,3.0483,3.14,3.008,2.0362,0.997
2015-05-22,1,0.961,-3.9,1,3.308,230.8,1,113.45
2015-05-25,1.0005,0.961,-3.948,1.0251,3.308,222.7,1.0128,110.752
2015-05-26,1.0007,0.966,-3.468,1.0947,1.128,3.042,1.0477,-0.067
2015-05-27,1.0009,0.88,-12.079,1.0979,1.241,13.034,1.0494,1.058
2015-05-28,1.001,0.858,-14.286,0.9822,1.365,38.974,0.9916,12.092
2015-05-29,1.0012,0.84,-16.101,0.9978,1.502,50.531,0.9995,17.159
2015-06-01,1.0017,0.837,-16.442,1.0269,1.403,36.625,1.0143,10.421
2015-06-02,1.0019,0.838,-16.359,1.0605,1.306,23.149,1.0312,3.957
2015-06-03,1.0021,0.863,-13.881,1.0583,1.208,14.145,1.0302,0.514
2015-06-04,1.0022,0.863,-13.889,1.0524,1.17,11.174,1.0273,-1.051
2015-06-05,1.0024,0.862,-14.006,1.0558,1.203,13.942,1.0291,0.33
2015-06-08,1.0029,0.849,-15.345,1.0285,1.202,16.869,1.0157,0.965
2015-06-09,1.0031,0.841,-16.16,1.0243,1.24,21.058,1.0137,2.644
2015-06-10,1.0033,0.84,-16.276,1.0907,1.233,13.047,1.047,-1.003
2015-06-11,1.0034,0.847,-15.587,1.1234,1.24,10.379,1.0634,-1.871
2015-06-12,1.0036,0.849,-15.405,1.1378,1.281,12.586,1.0707,-0.532
2015-06-15,1.0041,0.845,-15.845,1.0413,1.218,16.969,1.0227,0.86
2015-06-16,1.0043,0.844,-15.961,0.9493,1.126,18.614,0.9768,0.839
2015-06-17,1.0045,0.843,-16.078,1.0081,1.17,16.06,1.0063,0.02
2015-06-18,1.0046,0.84,-16.385,0.8936,1.113,24.552,0.9491,2.887
2015-06-19,1.0048,0.838,-16.6,0.797,1.002,25.721,0.9009,2.12
2015-06-23,1.0055,0.834,-17.056,0.8395,1.015,20.905,0.9225,0.217
2015-06-24,1.0057,0.841,-16.377,0.8561,1.015,18.561,0.9309,-0.312
2015-06-25,1.0058,0.85,-15.49,0.775,0.948,22.323,0.8904,0.966
2015-06-26,1.006,0.866,-13.917,0.6218,0.853,37.182,0.8139,5.603
2015-06-29,1.0065,0.857,-14.853,0.5113,0.768,50.205,0.7589,7.063
2015-06-30,1.0067,0.828,-17.751,0.6183,0.833,34.724,0.8125,2.215
2015-07-01,1.0068,0.828,-17.759,0.5622,0.768,36.606,0.7845,1.721
2015-07-02,1.007,0.815,-19.067,0.5046,0.694,37.535,0.7558,-0.172
2015-07-03,1.0072,0.824,-18.189,0.4614,0.634,37.408,0.7343,-0.722
2015-07-06,1.0077,0.838,-16.84,0.4231,0.583,37.792,0.7154,-0.685
2015-07-07,1.0079,0.872,-13.483,0.3219,0.525,63.094,0.6649,5.053
2015-07-08,1.008,0.832,-17.46,0.2982,0.473,58.618,0.6531,-0.092
2015-07-09,1.0082,0.838,-16.882,0.3522,0.52,47.643,0.6802,-0.176
2015-07-10,1.0084,0.838,-16.898,0.419,0.572,36.516,0.7137,-1.219
2015-07-13,1.0089,0.847,-16.047,0.5177,0.629,21.499,0.7633,-3.315
2015-07-14,1.0091,0.865,-14.28,0.5467,0.692,26.578,0.7779,0.077
2015-07-15,1.0092,0.875,-13.298,0.4596,0.623,35.553,0.7344,1.988
2015-07-16,1.0094,0.891,-11.73,0.4912,0.57,16.042,0.7503,-2.639
2015-07-17,1.0096,0.891,-11.747,0.5768,0.627,8.703,0.7932,-4.312
2015-07-20,1.0101,0.893,-11.593,0.6043,0.69,14.182,0.8072,-1.945
2015-07-21,1.0103,0.893,-11.61,0.6149,0.742,20.67,0.8126,0.603
2015-07-22,1.0104,0.87,-13.895,0.6276,0.776,23.646,0.819,0.488
2015-07-23,1.0106,0.858,-15.1,0.676,0.854,26.331,0.8433,1.506
2015-07-24,1.0108,0.868,-14.127,0.63,0.905,43.651,0.8204,8.057
2015-07-27,1.0113,0.887,-12.291,0.5261,0.815,54.914,0.7687,10.706
