date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-02-04,1.0486,1.032,-1.583,1.3252,1.324,-0.091,1.1869,-0.75
2015-02-05,1.0488,1.03,-1.793,1.3202,1.325,0.364,1.1845,-0.591
2015-02-06,1.049,1.028,-2.002,1.2736,1.278,0.345,1.1613,-0.715
2015-02-09,1.0495,1.039,-1,1.2603,1.25,-0.817,1.1549,-0.901
2015-02-10,1.0497,1.04,-0.924,1.3145,1.302,-0.951,1.1821,-0.939
2015-02-11,1.0499,1.043,-0.657,1.3451,1.325,-1.494,1.1975,-1.127
2015-02-12,1.05,1.046,-0.381,1.3576,1.339,-1.37,1.2038,-0.939
2015-02-13,1.0502,1.052,0.171,1.3942,1.369,-1.807,1.2222,-0.957
2015-02-16,1.0508,1.05,-0.076,1.4618,1.453,-0.602,1.2563,-0.382
2015-02-17,1.0509,1.063,1.151,1.4701,1.432,-2.592,1.2605,-1.031
2015-02-25,1.0524,1.065,1.197,1.449,1.417,-2.208,1.2507,-0.776
2015-02-26,1.0525,1.066,1.283,1.4679,1.437,-2.105,1.2602,-0.69
2015-02-27,1.0527,1.065,1.168,1.4901,1.462,-1.886,1.2714,-0.621
2015-03-02,1.0532,1.059,0.551,1.5294,1.507,-1.465,1.2913,-0.643
2015-03-03,1.0534,1.057,0.342,1.4948,1.47,-1.659,1.2741,-0.832
2015-03-04,1.0536,1.059,0.513,1.5384,1.505,-2.171,1.296,-1.08
2015-03-05,1.0538,1.057,0.304,1.5516,1.52,-2.037,1.3027,-1.09
2015-03-06,1.054,1.059,0.474,1.493,1.451,-2.813,1.2735,-1.453
2015-03-09,1.0545,1.062,0.711,1.5261,1.511,-0.989,1.2903,-0.295
2015-03-10,1.0547,1.07,1.451,1.5737,1.534,-2.523,1.3142,-0.928
2015-03-11,1.0548,1.067,1.157,1.5612,1.53,-1.998,1.308,-0.726
2015-03-12,1.055,1.071,1.517,1.556,1.523,-2.121,1.3055,-0.651
2015-03-13,1.0552,1.072,1.592,1.5922,1.558,-2.148,1.3237,-0.657
2015-03-16,1.0557,1.076,1.923,1.6871,1.65,-2.199,1.3714,-0.613
2015-03-17,1.0559,1.083,2.567,1.6969,1.646,-3,1.3764,-0.865
2015-03-18,1.0561,1.086,2.831,1.7461,1.697,-2.812,1.4011,-0.685
2015-03-19,1.0563,1.092,3.38,1.7507,1.694,-3.239,1.4035,-0.748
2015-03-20,1.0565,1.094,3.549,1.7685,1.712,-3.195,1.4125,-0.673
2015-03-23,1.057,1.084,2.554,1.858,1.84,-0.969,1.4575,0.309
2015-03-24,1.0572,1.057,-0.019,1.8916,1.87,-1.142,1.4744,-0.739
2015-03-25,1.0573,1.068,1.012,1.9397,1.904,-1.84,1.4985,-0.834
2015-03-26,1.0575,1.078,1.939,1.8845,1.832,-2.786,1.471,-1.088
2015-03-27,1.0577,1.092,3.243,1.9303,1.866,-3.331,1.494,-1.004
2015-03-30,1.0582,1.119,5.746,1.954,1.878,-3.889,1.5061,-0.505
2015-03-31,1.0584,1.119,5.726,1.977,1.894,-4.198,1.5177,-0.738
2015-04-01,1.0586,1.12,5.8,2.0592,1.976,-4.04,1.5589,-0.699
2015-04-02,1.0588,1.115,5.308,2.1138,2.029,-4.012,1.5863,-0.901
2015-04-03,1.0589,1.115,5.298,2.1463,2.063,-3.881,1.6026,-0.849
2015-04-07,1.0597,1.117,5.407,2.1883,2.1,-4.035,1.624,-0.954
2015-04-08,1.0598,1.113,5.02,2.127,2.035,-4.325,1.5934,-1.218
2015-04-09,1.06,1.113,5,2.0662,1.972,-4.559,1.5631,-1.318
2015-04-10,1.0602,1.114,5.075,2.1484,2.063,-3.975,1.6043,-0.985
2015-04-13,1.0607,1.11,4.648,2.2167,2.133,-3.776,1.6387,-1.05
2015-04-14,1.0609,1.105,4.157,2.1985,2.105,-4.253,1.6297,-1.516
2015-04-15,1.0611,1.1,3.666,2.0863,2.018,-3.274,1.5737,-0.934
2015-04-16,1.0613,1.108,4.4,2.1215,2.049,-3.417,1.5914,-0.811
2015-04-17,1.0614,1.116,5.144,2.1186,2.021,-4.607,1.59,-1.352
2015-04-20,1.062,1.116,5.085,2.0398,1.94,-4.893,1.5509,-1.477
2015-04-21,1.0621,1.116,5.075,2.1503,2.088,-2.897,1.6062,-0.261
2015-04-22,1.0623,1.118,5.243,2.2359,2.168,-3.037,1.6491,-0.37
2015-04-23,1.0625,1.081,1.741,2.2807,2.24,-1.785,1.6716,-0.664
2015-04-24,1.0627,1.108,4.263,2.2947,2.214,-3.517,1.6787,-1.054
2015-04-27,1.0632,1.129,6.189,2.309,2.208,-4.374,1.6861,-1.044
2015-04-28,1.0634,1.129,6.169,2.1998,2.119,-3.673,1.6316,-0.466
2015-04-29,1.0636,1.119,5.209,2.2574,2.249,-0.372,1.6605,1.415
2015-04-30,1.0638,1.129,6.129,2.2502,2.16,-4.009,1.657,-0.754
2015-05-04,1.0645,1.129,6.059,2.2619,2.147,-5.08,1.6632,-1.515
2015-05-05,1.0646,1.13,6.143,2.1764,2.084,-4.246,1.6205,-0.833
2015-05-06,1.0648,1.134,6.499,2.1926,2.125,-3.083,1.6287,0.049
2015-05-07,1.065,1.132,6.291,2.165,2.065,-4.619,1.615,-1.022
2015-05-08,1.0002,1.132,13.177,2.2992,2.259,-1.748,1.6497,2.776
2015-05-11,1.0007,1.046,4.527,2.4647,2.485,0.824,1.7327,1.893
2015-05-12,1.0008,1.017,1.619,2.5274,2.608,3.189,1.7641,2.744
2015-05-13,1.001,0.996,-0.5,2.5726,2.6,1.065,1.7868,0.627
2015-05-14,1.0011,1.017,1.588,2.5639,2.508,-2.18,1.7825,-1.122
2015-05-15,1.0013,1.018,1.668,2.5309,2.492,-1.537,1.7661,-0.629
2015-05-18,1.0018,0.997,-0.479,2.6312,2.741,4.173,1.8165,2.89
2015-05-19,1.002,0.996,-0.599,2.7252,2.771,1.681,1.8636,1.068
2015-05-20,1.0021,0.989,-1.307,2.7729,2.9,4.584,1.8875,3.02
2015-05-21,1.0023,0.985,-1.726,2.9075,2.938,1.049,1.9549,0.338
2015-05-22,1.0024,0.994,-0.838,2.9312,2.934,0.096,1.9668,-0.142
2015-05-25,1.0029,0.992,-1.087,3.0049,3.092,2.899,2.0039,1.901
2015-05-26,1.0031,0.983,-2.004,3.1473,3.249,3.231,2.0752,1.966
2015-05-27,1.0033,0.983,-2.023,3.1529,3.253,3.175,2.0781,1.92
2015-05-28,1.0034,0.987,-1.634,2.8932,2.959,2.274,1.9483,1.268
2015-05-29,1.0036,0.982,-2.152,2.9346,2.998,2.16,1.9691,1.061
2015-06-01,1.0041,0.981,-2.301,3.1201,3.2,2.561,2.0621,1.377
2015-06-02,1.0042,0.989,-1.514,3.2652,3.285,0.606,2.1347,0.108
2015-06-03,1.0044,0.997,-0.737,3.2264,3.15,-2.368,2.1154,-1.981
2015-06-04,1.0046,1,-0.458,3.1854,3.121,-2.022,2.095,-1.647
2015-06-05,1.0047,1.002,-0.269,3.2141,3.14,-2.305,2.1094,-1.82
2015-06-08,1.0052,1.012,0.676,3.142,3.059,-2.642,2.0736,-1.837
2015-06-09,1.0054,1.014,0.855,3.1286,3.085,-1.394,2.067,-0.847
2015-06-10,1.0055,1,-0.547,3.2177,3.274,1.75,2.1116,1.203
2015-06-11,1.0057,0.993,-1.263,3.2887,3.35,1.864,2.1472,1.132
2015-06-12,1.0059,0.986,-1.978,3.3093,3.368,1.774,2.1576,0.899
2015-06-15,1.0064,0.985,-2.126,3.2034,3.194,-0.293,2.1049,-0.732
2015-06-16,1.0065,0.988,-1.838,0.9241,3.194,245.634,0.9653,116.617
2015-06-17,1.0067,0.988,-1.858,0.9525,1.016,6.667,0.9796,2.287
2015-06-18,1.0068,0.981,-2.563,0.8668,0.914,5.445,0.9368,1.142
2015-06-19,1.007,0.981,-2.582,0.756,0.823,8.862,0.8815,2.326
2015-06-23,1.0077,0.981,-2.65,0.7925,0.819,3.344,0.9001,-0.011
2015-06-24,1.0078,0.988,-1.965,0.8144,0.81,-0.54,0.9111,-1.328
2015-06-25,1.008,0.999,-0.893,0.74,0.74,0,0.874,-0.515
2015-06-26,1.0082,0.999,-0.913,0.5878,0.666,13.304,0.798,4.323
2015-06-29,1.0086,0.996,-1.249,0.478,0.599,25.314,0.7433,7.292
2015-06-30,1.0088,0.974,-3.45,0.5782,0.659,13.974,0.7935,2.899
2015-07-01,1.009,0.99,-1.883,0.51,0.616,20.784,0.7595,5.727
2015-07-02,1.0091,0.988,-2.091,0.4243,0.571,34.575,0.7167,8.762
2015-07-03,1.0093,0.983,-2.606,0.3637,0.535,47.099,0.6865,10.561
2015-07-06,1.0098,0.97,-3.941,0.351,0.482,37.322,0.6804,6.702
2015-07-07,1.0099,0.937,-7.219,0.2857,0.434,51.908,0.6478,5.82
2015-07-08,1.0101,0.843,-16.543,0.2651,0.391,47.492,0.6376,-3.231
2015-07-09,1.0103,0.905,-10.423,0.3007,0.43,43,0.6555,1.831
2015-07-10,1.0104,0.927,-8.254,0.3496,0.473,35.297,0.68,2.941
2015-07-13,1.0109,0.948,-6.222,0.4109,0.519,26.308,0.7109,3.179
2015-07-14,1.0111,0.953,-5.746,0.4395,0.469,6.712,0.7253,-1.972
2015-07-15,1.0112,0.967,-4.371,0.3686,0.422,14.487,0.6899,0.667
2015-07-16,1.0114,0.972,-3.896,0.4008,0.385,-3.942,0.7061,-3.909
2015-07-17,1.0116,0.982,-2.926,0.4806,0.424,-11.777,0.7461,-5.777
2015-07-20,1.0121,0.991,-2.085,0.5025,0.466,-7.264,0.7573,-3.803
2015-07-21,1.0122,0.998,-1.403,0.5196,0.512,-1.463,0.7659,-1.423
2015-07-22,1.0124,0.989,-2.311,0.5286,0.563,6.508,0.7705,0.714
2015-07-23,1.0126,0.98,-3.219,0.5562,0.619,11.291,0.7844,1.925
2015-07-24,1.0127,0.98,-3.229,0.5387,0.649,20.475,0.7757,5.002
2015-07-27,1.0132,0.979,-3.375,0.4762,0.584,22.638,0.7447,4.942
