date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-02-06,1.028,1.031,0.292,1.728,1.785,3.299,1.378,2.177
2015-02-09,1.029,1.039,0.972,1.709,1.775,3.862,1.369,2.776
2015-02-10,1.029,1.041,1.166,1.771,1.795,1.355,1.4,1.286
2015-02-11,1.029,1.043,1.361,1.801,1.795,-0.333,1.415,0.283
2015-02-12,1.029,1.046,1.652,1.815,1.828,0.716,1.422,1.055
2015-02-13,1.03,1.053,2.233,1.854,1.865,0.593,1.442,1.179
2015-02-16,1.03,1.053,2.233,1.922,1.885,-1.925,1.476,-0.474
2015-02-17,1.03,1.055,2.427,1.932,1.913,-0.983,1.481,0.203
2015-02-25,1.032,1.045,1.26,1.89,1.872,-0.952,1.461,-0.171
2015-02-26,1.032,1.053,2.035,1.936,1.962,1.343,1.484,1.584
2015-02-27,1.032,1.053,2.035,1.958,1.978,1.021,1.495,1.371
2015-03-02,1.033,1.056,2.227,2.005,2.015,0.499,1.519,1.086
2015-03-03,1.033,1.065,3.098,1.957,1.98,1.175,1.495,1.839
2015-03-04,1.033,1.067,3.291,2.005,2.012,0.349,1.519,1.35
2015-03-05,1.033,1.066,3.195,1.999,2.024,1.251,1.516,1.913
2015-03-06,1.034,1.065,2.998,1.948,1.97,1.129,1.491,1.777
2015-03-09,1.034,1.063,2.805,1.986,2.018,1.611,1.51,2.02
2015-03-10,1.034,1.063,2.805,2.018,2.012,-0.297,1.526,0.754
2015-03-11,1.035,1.059,2.319,2.001,2.001,0,1.518,0.791
2015-03-12,1.035,1.06,2.415,2.005,2.024,0.948,1.52,1.447
2015-03-13,1.035,1.059,2.319,2.033,2.029,-0.197,1.534,0.652
2015-03-16,1.035,1.065,2.899,2.117,2.199,3.873,1.576,3.553
2015-03-17,1.036,1.067,2.992,2.142,2.144,0.093,1.589,1.038
2015-03-18,1.036,1.071,3.378,2.202,2.219,0.772,1.619,1.606
2015-03-19,1.036,1.075,3.764,2.198,2.269,3.23,1.617,3.401
2015-03-20,1.036,1.075,3.764,2.22,2.27,2.252,1.628,2.733
2015-03-23,1.037,1.065,2.7,2.293,2.343,2.181,1.665,2.342
2015-03-24,1.037,1.06,2.218,2.323,2.358,1.507,1.68,1.726
2015-03-25,1.037,1.062,2.411,2.323,2.348,1.076,1.68,1.488
2015-03-26,1.037,1.058,2.025,2.287,2.35,2.755,1.662,2.527
2015-03-27,1.038,1.061,2.216,2.322,2.39,2.929,1.68,2.708
2015-03-30,1.038,1.058,1.927,2.374,2.493,5.013,1.706,4.074
2015-03-31,1.038,1.059,2.023,2.378,2.492,4.794,1.708,3.952
2015-04-01,1.039,1.057,1.732,2.449,2.523,3.022,1.744,2.638
2015-04-02,1.039,1.057,1.732,2.487,2.528,1.649,1.763,1.673
2015-04-03,1.039,1.063,2.31,2.525,2.527,0.079,1.782,0.73
2015-04-07,1.04,1.061,2.019,2.584,2.55,-1.316,1.812,-0.359
2015-04-08,1.04,1.053,1.25,2.534,2.53,-0.158,1.787,0.252
2015-04-09,1.04,1.056,1.538,2.49,2.47,-0.803,1.765,-0.113
2015-04-10,1.04,1.061,2.019,2.566,2.56,-0.234,1.803,0.416
2015-04-13,1.041,1.06,1.825,2.619,2.586,-1.26,1.83,-0.383
2015-04-14,1.041,1.053,1.153,2.609,2.699,3.45,1.825,2.795
2015-04-15,1.041,1.056,1.441,2.505,2.697,7.665,1.773,5.838
2015-04-16,1.041,1.054,1.249,2.565,2.964,15.556,1.803,11.425
2015-04-17,1.042,1.06,1.727,2.59,3.048,17.683,1.816,13.106
2015-04-20,1.042,1.058,1.536,2.532,2.743,8.333,1.787,6.351
2015-04-21,1.042,1.06,1.727,2.652,2.692,1.508,1.847,1.57
2015-04-22,1.043,1.056,1.246,2.735,2.709,-0.951,1.889,-0.344
2015-04-23,1.043,1.057,1.342,2.785,2.9,4.129,1.914,3.37
2015-04-24,1.043,1.054,1.055,2.783,2.819,1.294,1.913,1.228
2015-04-27,1.044,1.055,1.054,2.8,2.879,2.821,1.922,2.341
2015-04-28,1.044,1.053,0.862,2.7,2.777,2.852,1.872,2.297
2015-04-29,1.044,1.055,1.054,2.762,2.824,2.245,1.903,1.918
2015-04-30,1.044,1.054,0.958,2.752,2.8,1.744,1.898,1.528
2015-05-04,1.045,1.053,0.766,2.787,2.83,1.543,1.916,1.331
2015-05-05,1.045,1.056,1.053,2.655,2.754,3.729,1.85,2.973
2015-05-06,1.045,1.059,1.34,2.633,2.8,6.343,1.839,4.921
2015-05-07,1.045,1.059,1.34,2.581,2.745,6.354,1.813,4.909
2015-05-08,1.046,1.06,1.338,2.696,2.85,5.712,1.871,4.49
2015-05-11,1.046,1.07,2.294,2.838,2.9,2.185,1.942,2.214
2015-05-12,1.046,1.072,2.486,2.892,2.995,3.562,1.969,3.276
2015-05-13,1.047,1.072,2.388,2.915,3.041,4.322,1.981,3.811
2015-05-14,1.047,1.064,1.624,2.903,3.065,5.58,1.975,4.532
2015-05-15,1.047,1.064,1.624,2.853,2.869,0.561,1.95,0.846
2015-05-18,1.048,1.064,1.527,2.892,2.891,-0.035,1.97,0.381
2015-05-19,1.048,1.06,1.145,2.988,3.14,5.087,2.018,4.063
2015-05-20,1,1.059,5.9,1,3.204,220.4,1,113.15
2015-05-21,1,1.059,5.9,1.058,3.204,202.836,1.029,107.143
2015-05-22,1,1.014,1.4,1.08,1.16,7.407,1.04,4.519
2015-05-25,1.001,1.006,0.5,1.117,1.15,2.954,1.059,1.794
2015-05-26,1.001,1.004,0.3,1.177,1.264,7.392,1.089,4.132
2015-05-27,1.001,1.002,0.1,1.187,1.28,7.835,1.094,4.296
2015-05-28,1.002,1.002,0,1.052,1.157,9.981,1.027,5.112
2015-05-29,1.002,1.002,0,1.068,1.147,7.397,1.035,3.816
2015-06-01,1.002,1,-0.2,1.17,1.201,2.65,1.086,1.335
2015-06-02,1.002,1.002,0,1.238,1.213,-2.019,1.12,-1.116
2015-06-03,1.003,1.014,1.097,1.245,1.2,-3.614,1.124,-1.512
2015-06-04,1.003,1.016,1.296,1.233,1.19,-3.487,1.118,-1.342
2015-06-05,1.003,1.018,1.496,1.257,1.216,-3.262,1.13,-1.15
2015-06-08,1.004,1.012,0.797,1.234,1.204,-2.431,1.119,-0.983
2015-06-09,1.004,1.018,1.394,1.228,1.199,-2.362,1.116,-0.672
2015-06-10,1.004,1.02,1.594,1.264,1.21,-4.272,1.134,-1.675
2015-06-11,1.004,1.022,1.793,1.292,1.234,-4.489,1.148,-1.742
2015-06-12,1.004,1.02,1.594,1.316,1.258,-4.407,1.16,-1.81
2015-06-15,1.005,1.023,1.791,1.265,1.241,-1.897,1.135,-0.264
2015-06-16,1.005,1.025,1.99,1.179,1.16,-1.612,1.092,0.046
2015-06-17,1.005,1.024,1.891,1.213,1.185,-2.308,1.109,-0.406
2015-06-18,1.006,1.022,1.59,1.12,1.111,-0.804,1.063,0.329
2015-06-19,1.006,1.017,1.093,0.978,1.01,3.272,0.992,2.167
2015-06-23,1.007,1.015,0.794,1.027,1.007,-1.947,1.017,-0.59
2015-06-24,1.007,1.019,1.192,1.059,1.03,-2.738,1.033,-0.823
2015-06-25,1.007,1.024,1.688,0.969,0.973,0.413,0.988,1.063
2015-06-26,1.007,1.029,2.185,0.799,0.876,9.637,0.903,5.482
2015-06-29,1.008,1.03,2.183,0.696,0.788,13.218,0.852,6.69
2015-06-30,1.008,1.02,1.19,0.802,0.849,5.86,0.905,3.26
2015-07-01,1.008,1.022,1.389,0.72,0.764,6.111,0.864,3.356
2015-07-02,1.008,1.028,1.984,0.632,0.688,8.861,0.82,4.634
2015-07-03,1.008,1.023,1.488,0.55,0.619,12.545,0.779,5.392
2015-07-06,1.009,1.027,1.784,0.519,0.575,10.79,0.764,4.843
2015-07-07,1.009,1.024,1.487,0.413,0.518,25.424,0.711,8.439
2015-07-08,1.009,1.028,1.883,0.359,0.466,29.805,0.684,9.211
2015-07-09,1.01,1.019,0.891,0.352,0.513,45.739,0.681,12.482
2015-07-10,1.01,1.015,0.495,0.37,0.56,51.351,0.69,14.13
2015-07-13,1.01,1.011,0.099,0.41,0.563,37.317,0.71,10.845
2015-07-14,1.011,1.015,0.396,0.439,0.507,15.49,0.725,4.966
2015-07-15,1.011,1.032,2.077,0.419,0.456,8.831,0.715,4.056
2015-07-16,1.011,1.03,1.879,0.435,0.412,-5.287,0.723,-0.277
2015-07-17,1.011,1.022,1.088,0.485,0.453,-6.598,0.748,-1.404
2015-07-20,1.012,1.019,0.692,0.502,0.48,-4.382,0.757,-0.991
2015-07-21,1.012,1.026,1.383,0.506,0.499,-1.383,0.759,0.461
2015-07-22,1.012,1.02,0.791,0.518,0.504,-2.703,0.765,-0.392
2015-07-23,1.012,1.019,0.692,0.558,0.554,-0.717,0.785,0.191
2015-07-24,1.012,1.019,0.692,0.524,0.605,15.458,0.768,5.729
2015-07-27,1.013,1.021,0.79,0.415,0.545,31.325,0.714,9.664
