date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-06-01,1.019,0.897,-11.973,2.571,2.729,6.145,1.95,2.369
2015-06-02,1.019,0.896,-12.071,2.682,3.002,11.931,2.017,7.07
2015-06-03,1,0.863,-13.7,1,3.12,212,1,121.72
2015-06-04,1,0.863,-13.7,0.997,3.12,212.939,0.998,122.164
2015-06-05,1,0.9,-10,1.027,1.097,6.816,1.016,0.217
2015-06-08,1.001,0.811,-18.981,1.008,1.121,11.21,1.005,-0.796
2015-06-09,1.001,0.817,-18.382,1.003,1.104,10.07,1.002,-1.277
2015-06-10,1.001,0.815,-18.581,1.039,1.16,11.646,1.024,-0.195
2015-06-11,1.001,0.815,-18.581,1.064,1.167,9.68,1.039,-1.232
2015-06-12,1.001,0.812,-18.881,1.093,1.24,13.449,1.056,1.212
2015-06-15,1.002,0.813,-18.862,1.06,1.23,16.038,1.037,2.527
2015-06-16,1.002,0.812,-18.962,0.997,1.156,15.948,0.999,1.942
2015-06-17,1.002,0.8,-20.16,1.027,1.21,17.819,1.017,2.852
2015-06-18,1.002,0.8,-20.16,0.974,1.106,13.552,0.985,-0.142
2015-06-19,1.003,0.811,-19.143,0.863,1.003,16.222,0.919,0.783
2015-06-23,1.003,0.797,-20.538,0.873,1.048,20.046,0.925,2.443
2015-06-24,1.003,0.805,-19.741,0.905,1.062,17.348,0.944,1.61
2015-06-25,1.004,0.816,-18.725,0.849,0.968,14.016,0.911,-0.417
2015-06-26,1.004,0.831,-17.231,0.722,0.871,20.637,0.835,2.395
2015-06-29,1.004,0.825,-17.829,0.624,0.855,37.019,0.776,8.634
2015-06-30,1.004,0.798,-20.518,0.689,0.926,34.398,0.815,7.337
2015-07-01,1.005,0.792,-21.194,0.617,0.833,35.008,0.772,5.777
2015-07-02,1.005,0.776,-22.786,0.535,0.761,42.243,0.723,6.086
2015-07-03,1.005,0.778,-22.587,0.467,0.685,46.681,0.682,5.894
2015-07-06,1.005,0.83,-17.413,0.45,0.621,38,0.672,4.851
2015-07-07,1.006,0.855,-15.01,0.383,0.559,45.953,0.632,7.184
2015-07-08,1.006,0.78,-22.465,0.358,0.503,40.503,0.617,-0.519
2015-07-09,1.006,0.837,-16.799,0.401,0.553,37.905,0.643,3.67
2015-07-10,1.006,0.823,-18.191,0.451,0.608,34.812,0.673,3.12
2015-07-13,1.007,0.823,-18.272,0.514,0.669,30.156,0.711,2.757
2015-07-14,1.007,0.847,-15.889,0.524,0.614,17.176,0.717,-1.367
2015-07-15,1.007,0.863,-14.3,0.444,0.553,24.55,0.669,1.196
2015-07-16,1.007,0.885,-12.115,0.475,0.505,6.316,0.688,-4.506
2015-07-17,1.007,0.877,-12.91,0.545,0.556,2.018,0.73,-6.247
2015-07-20,1.008,0.886,-12.103,0.565,0.612,8.319,0.742,-2.749
2015-07-21,1.008,0.873,-13.393,0.581,0.656,12.909,0.752,-1.223
2015-07-22,1.008,0.849,-15.774,0.598,0.689,15.217,0.762,-1.181
2015-07-23,1.008,0.838,-16.865,0.638,0.758,18.809,0.786,0.509
2015-07-24,1.008,0.85,-15.675,0.618,0.724,17.152,0.774,0.052
2015-07-27,1.009,0.881,-12.686,0.517,0.652,26.112,0.714,4.146
