date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-03-27,1.6793,1.763,4.984,2.2671,2.23,-1.636,2.032,0.551
2015-03-30,1.6956,1.765,4.093,2.2891,2.273,-0.703,2.0517,0.882
2015-03-31,1.6992,1.756,3.343,2.2939,2.287,-0.301,2.056,0.905
2015-04-01,1.741,1.76,1.091,2.3503,2.31,-1.715,2.1066,-0.788
2015-04-02,1.7593,1.769,0.551,2.375,2.335,-1.684,2.1287,-0.944
2015-04-03,1.7931,1.763,-1.679,2.4207,2.384,-1.516,2.1697,-1.572
2015-04-07,1.8242,1.845,1.14,2.4627,2.5,1.515,2.2073,1.391
2015-04-08,1.804,1.839,1.94,2.4354,2.463,1.133,2.1828,1.402
2015-04-09,1.7946,1.776,-1.036,2.4227,2.4,-0.937,2.1715,-0.972
2015-04-10,1.8542,1.801,-2.869,2.5032,2.47,-1.326,2.2436,-1.836
2015-04-13,1.8928,1.828,-3.423,2.5553,2.532,-0.912,2.2903,-1.742
2015-04-14,1.873,1.83,-2.296,2.5285,2.549,0.811,2.2663,-0.216
2015-04-15,1.8011,1.829,1.549,2.4315,2.559,5.244,2.1793,4.024
2015-04-16,1.8298,1.747,-4.525,2.4703,2.523,2.133,2.2141,-0.068
2015-04-17,1.8215,1.81,-0.631,2.459,2.5,1.667,2.204,0.907
2015-04-20,1.777,1.779,0.113,2.399,2.457,2.418,2.1502,1.656
2015-04-21,1.8315,1.794,-2.048,2.4725,2.472,-0.02,2.2161,-0.69
2015-04-22,1.8828,1.8,-4.398,2.5418,2.502,-1.566,2.2782,-2.502
2015-04-23,1.9021,1.822,-4.211,2.5679,2.54,-1.086,2.3016,-2.12
2015-04-24,1.8984,1.846,-2.76,2.5629,2.523,-1.557,2.2971,-1.955
2015-04-27,1.9062,1.889,-0.902,2.5734,2.56,-0.521,2.3065,-0.646
2015-04-28,1.8399,1.846,0.332,2.4839,2.512,1.131,2.2263,0.867
2015-04-29,1.8769,1.867,-0.527,2.5338,2.51,-0.939,2.271,-0.801
2015-04-30,1.8932,1.865,-1.49,2.5559,2.52,-1.405,2.2908,-1.432
2015-05-04,1.896,1.876,-1.055,2.5595,2.518,-1.621,2.2941,-1.434
2015-05-05,1.8523,1.775,-4.173,2.5006,2.489,-0.464,2.2413,-1.691
2015-05-06,1.8555,1.84,-0.835,2.505,2.499,-0.24,2.2452,-0.436
2015-05-07,1.8264,1.827,0.033,2.4656,2.462,-0.146,2.2099,-0.086
2015-05-08,1.8862,1.833,-2.82,2.5464,2.502,-1.744,2.2823,-2.099
2015-05-11,1.9426,1.895,-2.45,2.6226,2.59,-1.243,2.3506,-1.642
2015-05-12,1.962,1.927,-1.784,2.6487,2.632,-0.63,2.374,-1.011
2015-05-13,1.9694,1.925,-2.254,2.6587,2.62,-1.456,2.383,-1.721
2015-05-14,1.9818,1.936,-2.311,2.6755,2.668,-0.28,2.398,-0.951
2015-05-15,1.9855,1.971,-0.73,2.6805,2.631,-1.847,2.4025,-1.478
2015-05-18,2.0102,1.979,-1.552,2.7138,2.65,-2.351,2.4324,-2.088
2015-05-19,2.0396,2.014,-1.255,2.7534,2.77,0.603,2.4679,-0.012
2015-05-20,2.0589,2.042,-0.821,2.7795,2.853,2.644,2.4913,1.497
2015-05-21,2.1198,2.052,-3.198,2.8618,2.789,-2.544,2.565,-2.76
2015-05-22,2.1423,2.065,-3.608,2.8921,3.05,5.46,2.5922,2.461
2015-05-25,2.1803,2.072,-4.967,2.9434,3.149,6.985,2.6382,3.032
2015-05-26,2.2188,2.129,-4.047,2.9954,3.111,3.859,2.6848,1.244
2015-05-27,2.2313,2.136,-4.271,3.0123,3.07,1.915,2.6999,-0.13
2015-05-28,2.1528,2.097,-2.592,2.9063,2.92,0.471,2.6049,-0.541
2015-05-29,2.1666,2.08,-3.997,2.9249,2.919,-0.202,2.6216,-1.457
2015-06-01,2.2444,2.149,-4.251,3.0299,3.059,0.96,2.7157,-0.762
2015-06-02,2.2999,2.16,-6.083,3.1049,3.118,0.422,2.7829,-1.728
2015-06-03,2.3032,2.192,-4.828,3.1094,3.179,2.238,2.7869,-0.097
2015-06-04,2.2864,2.19,-4.216,3.0866,3.14,1.73,2.7665,-0.235
2015-06-05,2.3338,2.27,-2.734,3.1506,3.15,-0.019,2.8239,-0.917
2015-06-08,2.3388,2.285,-2.3,3.1574,3.149,-0.266,2.83,-0.94
2015-06-09,2.3269,2.26,-2.875,3.1413,3.13,-0.36,2.8155,-1.19
2015-06-10,2.3643,2.266,-4.158,3.1918,3.144,-1.498,2.8608,-2.377
2015-06-11,2.3955,2.3,-3.987,3.234,3.213,-0.649,2.8986,-1.753
2015-06-12,2.4435,2.395,-1.985,3.2987,3.268,-0.931,2.9566,-1.278
2015-06-15,2.4188,2.48,2.53,3.2654,3.248,-0.533,2.9268,0.478
2015-06-16,2.3521,2.396,1.866,3.1754,3.184,0.271,2.8461,0.798
2015-06-17,2.3937,2.426,1.349,3.2315,3.25,0.572,2.8964,0.829
2015-06-18,2.3395,2.4,2.586,3.1583,3.137,-0.674,2.8308,0.403
2015-06-19,2.2607,2.38,5.277,3.0519,3.004,-1.57,2.7354,0.695
2015-06-23,2.2607,2.372,4.923,3.0519,3.05,-0.062,2.7645,0.517
2015-06-24,2.3136,2.319,0.233,3.1233,3.15,0.855,2.7994,0.65
2015-06-25,2.2412,2.268,1.196,3.0257,3.16,4.439,2.7119,3.367
2015-06-26,2.1145,2.055,-2.814,2.8546,3.05,6.845,2.5586,3.65
2015-06-29,2.0374,1.968,-3.406,2.7505,2.792,1.509,2.4653,-0.118
2015-06-30,2.1329,2.151,0.849,2.8794,3.064,6.411,2.5808,4.572
2015-07-01,2.0508,2.137,4.203,2.7686,2.911,5.143,2.4815,4.832
2015-07-02,1.963,2,1.885,2.65,2.63,-0.755,2.3752,0.118
2015-07-03,1.8936,1.895,0.074,2.5564,2.55,-0.25,2.2913,-0.144
2015-07-06,1.8943,1.93,1.885,2.5573,2.619,2.413,2.2921,2.238
2015-07-07,1.8326,1.743,-4.889,2.474,2.361,-4.568,2.2174,-4.672
2015-07-08,1.7649,1.698,-3.791,2.3826,2.272,-4.642,2.1355,-4.36
2015-07-09,1.8402,1.863,1.239,2.4843,2.499,0.592,2.2267,0.804
2015-07-10,1.93,1.993,3.264,2.6055,2.749,5.508,2.3353,4.766
2015-07-13,2.0257,1.987,-1.91,2.7347,2.737,0.084,2.4511,-0.575
2015-07-14,2.0683,2.01,-2.819,2.7922,2.709,-2.98,2.5026,-2.925
2015-07-15,1.9768,1.99,0.668,2.6686,2.707,1.439,2.3919,1.183
2015-07-16,2.0072,1.998,-0.458,2.7097,2.65,-2.203,2.4287,-1.626
2015-07-17,2.0973,2.089,-0.396,2.8313,2.76,-2.518,2.5377,-1.817
2015-07-20,2.1327,2.14,0.342,2.8792,2.813,-2.299,2.5806,-1.426
2015-07-21,2.1518,2.147,-0.223,2.905,2.842,-2.169,2.6037,-1.525
2015-07-22,2.1551,2.155,-0.005,2.9094,2.86,-1.698,2.6077,-1.139
2015-07-23,2.2144,2.256,1.879,2.9894,2.963,-0.883,2.6794,0.03
2015-07-24,2.1688,2.179,0.47,2.9279,2.952,0.823,2.6243,0.705
2015-07-27,2.0157,2.08,3.19,2.7212,2.665,-2.065,2.439,-0.328
