date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-02-09,1.006,0.93,-7.555,0.831,0.929,11.793,0.918,1.253
2015-02-10,1.006,0.931,-7.455,0.87,0.938,7.816,0.938,-0.373
2015-02-11,1.006,0.935,-7.058,0.886,0.944,6.546,0.946,-0.687
2015-02-12,1.007,0.944,-6.256,0.891,0.946,6.173,0.949,-0.421
2015-02-13,1.007,0.952,-5.462,0.906,0.957,5.629,0.956,-0.157
2015-02-16,1.007,0.954,-5.263,0.924,0.966,4.545,0.966,-0.621
2015-02-17,1.007,0.956,-5.065,0.937,0.984,5.016,0.972,-0.206
2015-02-25,1.009,0.952,-5.649,0.911,0.968,6.257,0.96,0
2015-02-26,1.009,0.954,-5.451,0.959,1.028,7.195,0.984,0.711
2015-02-27,1.009,0.953,-5.55,0.962,1.017,5.717,0.986,-0.101
2015-03-02,1.01,0.948,-6.139,0.977,1.025,4.913,0.993,-0.655
2015-03-03,1.01,0.941,-6.832,0.926,0.99,6.911,0.968,-0.258
2015-03-04,1.01,0.945,-6.436,0.938,0.994,5.97,0.974,-0.462
2015-03-05,1.01,0.945,-6.436,0.918,0.975,6.209,0.964,-0.415
2015-03-06,1.01,0.948,-6.139,0.908,0.967,6.498,0.959,-0.156
2015-03-09,1.011,0.947,-6.33,0.941,0.993,5.526,0.976,-0.615
2015-03-10,1.011,0.946,-6.429,0.931,0.98,5.263,0.971,-0.824
2015-03-11,1.011,0.949,-6.133,0.932,0.984,5.579,0.972,-0.566
2015-03-12,1.011,0.952,-5.836,0.969,1.019,5.16,0.99,-0.455
2015-03-13,1.011,0.954,-5.638,0.982,1.022,4.073,0.997,-0.903
2015-03-16,1.012,0.963,-4.842,1.03,1.064,3.301,1.021,-0.735
2015-03-17,1.012,0.966,-4.545,1.058,1.097,3.686,1.035,-0.338
2015-03-18,1.012,0.965,-4.644,1.108,1.16,4.693,1.06,0.236
2015-03-19,1.013,0.966,-4.64,1.104,1.165,5.525,1.058,0.709
2015-03-20,1.013,0.964,-4.837,1.132,1.205,6.449,1.072,1.166
2015-03-23,1.013,0.959,-5.331,1.173,1.221,4.092,1.093,-0.274
2015-03-24,1.013,0.954,-5.824,1.173,1.208,2.984,1.093,-1.098
2015-03-25,1.014,0.958,-5.476,1.156,1.182,2.285,1.085,-1.346
2015-03-26,1.014,0.961,-5.199,1.16,1.215,4.714,1.087,0.092
2015-03-27,1.014,0.96,-5.316,1.175,1.224,4.215,1.094,-0.201
2015-03-30,1.014,0.953,-6.053,1.241,1.315,5.946,1.128,0.55
2015-03-31,1.015,0.952,-6.17,1.22,1.326,8.689,1.117,1.942
2015-04-01,1.015,0.944,-6.968,1.258,1.355,7.711,1.136,1.153
2015-04-02,1.015,0.945,-6.887,1.256,1.331,5.98,1.135,0.229
2015-04-03,1.015,0.949,-6.512,1.281,1.35,5.395,1.148,0.131
2015-04-07,1.016,0.946,-6.871,1.327,1.38,3.97,1.172,-0.734
2015-04-08,1.016,0.935,-7.963,1.346,1.423,5.721,1.181,-0.169
2015-04-09,1.016,0.934,-8.08,1.328,1.412,6.317,1.172,0.077
2015-04-10,1.016,0.933,-8.196,1.374,1.46,6.259,1.195,0.117
2015-04-13,1.017,0.927,-8.832,1.414,1.49,5.36,1.216,-0.576
2015-04-14,1.017,0.931,-8.456,1.424,1.51,6.047,1.22,0.008
2015-04-15,1.017,0.934,-8.17,1.391,1.466,5.377,1.204,-0.349
2015-04-16,1.017,0.945,-7.107,1.463,1.512,3.378,1.24,-0.927
2015-04-17,1.018,0.941,-7.518,1.509,1.582,4.81,1.263,-0.15
2015-04-20,1.018,0.939,-7.76,1.466,1.542,5.213,1.242,-0.105
2015-04-21,1.018,0.94,-7.68,1.517,1.572,3.632,1.268,-0.907
2015-04-22,1.018,0.941,-7.591,1.583,1.643,3.797,1.301,-0.661
2015-04-23,1.019,0.941,-7.609,1.582,1.63,3.015,1.3,-1.146
2015-04-24,1.019,0.947,-7.038,1.563,1.623,3.832,1.291,-0.457
2015-04-27,1.019,0.946,-7.182,1.62,1.658,2.377,1.319,-1.311
2015-04-28,1.019,0.942,-7.584,1.582,1.644,3.919,1.301,-0.592
2015-04-29,1.02,0.945,-7.308,1.603,1.653,3.138,1.311,-0.923
2015-04-30,1.02,0.944,-7.424,1.591,1.644,3.338,1.305,-0.866
2015-05-04,1.02,0.947,-7.193,1.608,1.653,2.792,1.314,-1.081
2015-05-05,1.021,0.937,-8.182,1.503,1.577,4.896,1.262,-0.396
2015-05-06,1.021,0.936,-8.298,1.48,1.54,4.068,1.25,-0.984
2015-05-07,1.021,0.942,-7.728,1.436,1.516,5.6,1.228,0.065
2015-05-08,1.021,0.939,-8.04,1.48,1.545,4.399,1.251,-0.68
2015-05-11,1.022,0.939,-8.085,1.552,1.612,3.866,1.287,-0.878
2015-05-12,1.022,0.942,-7.801,1.587,1.629,2.64,1.304,-1.449
2015-05-13,1.022,0.935,-8.504,1.57,1.626,3.58,1.296,-1.181
2015-05-14,1.022,0.948,-7.25,1.561,1.611,3.203,1.292,-0.937
2015-05-15,1.022,0.955,-6.583,1.517,1.574,3.744,1.27,-0.41
2015-05-18,1.023,0.947,-7.411,1.491,1.543,3.474,1.257,-0.955
2015-05-19,1.023,0.951,-7.029,1.579,1.639,3.813,1.301,-0.454
2015-05-20,1.023,0.948,-7.34,1.597,1.668,4.465,1.31,-0.145
2015-05-21,1.023,0.948,-7.359,1.653,1.7,2.856,1.338,-1.046
2015-05-22,1.024,0.945,-7.67,1.715,1.785,4.057,1.369,-0.321
2015-05-25,1.024,0.931,-9.082,1.803,1.93,7.044,1.414,1.203
2015-05-26,1.024,0.923,-9.872,1.865,1.975,5.927,1.444,0.325
2015-05-27,1.024,0.9,-12.135,1.857,1.976,6.385,1.441,-0.194
2015-05-28,1.025,0.89,-13.128,1.663,1.779,6.962,1.344,-0.692
2015-05-29,1.025,0.876,-14.512,1.664,1.802,8.287,1.344,-0.402
2015-06-01,1.025,0.875,-14.651,1.8,1.933,7.401,1.413,-0.602
2015-06-02,1.025,0.875,-14.659,1.848,1.982,7.251,1.437,-0.571
2015-06-03,1.026,0.889,-13.311,1.835,1.958,6.709,1.43,-0.468
2015-06-04,1.026,0.894,-12.84,1.85,1.965,6.216,1.438,-0.584
2015-06-05,1.026,0.888,-13.442,1.881,2.01,6.847,1.454,-0.31
2015-06-08,1.026,0.872,-15.043,1.924,2.196,14.167,1.475,4
2015-06-09,1.027,0.875,-14.759,1.905,2.095,9.991,1.466,1.324
2015-06-10,1.027,0.867,-15.555,1.907,2.073,8.733,1.467,0.232
2015-06-11,1.027,0.872,-15.084,1.903,2.057,8.07,1.465,-0.048
2015-06-12,1.027,0.871,-15.198,1.919,2.06,7.325,1.473,-0.523
2015-06-15,1.028,0.869,-15.434,1.855,1.978,6.659,1.441,-1.214
2015-06-16,1.028,0.87,-15.345,1.762,1.916,8.728,1.395,-0.143
2015-06-17,1.028,0.871,-15.264,1.803,1.95,8.165,1.415,-0.346
2015-06-18,1.028,0.879,-14.502,1.687,1.825,8.161,1.358,-0.42
2015-06-19,1.028,0.881,-14.325,1.527,1.687,10.471,1.278,0.493
2015-06-23,1.029,0.886,-13.889,1.606,1.74,8.371,1.317,-0.326
2015-06-24,1.029,0.891,-13.419,1.658,1.764,6.387,1.344,-1.198
2015-06-25,1.029,0.89,-13.533,1.557,1.68,7.9,1.293,-0.626
2015-06-26,1.03,0.913,-11.316,1.321,1.512,14.485,1.175,3.183
2015-06-29,1.03,0.901,-12.524,1.237,1.44,16.42,1.133,3.273
2015-06-30,1.03,0.875,-15.057,1.391,1.57,12.844,1.211,0.975
2015-07-01,1.03,0.864,-16.141,1.277,1.43,11.964,1.154,-0.581
2015-07-02,1.031,0.877,-14.896,1.199,1.331,11,1.115,-0.969
2015-07-03,1.031,0.867,-15.882,1.09,1.264,16.006,1.06,0.509
2015-07-06,1.031,0.86,-16.602,1.143,1.38,20.714,1.087,3.017
2015-07-07,1.031,0.881,-14.574,1.092,1.242,13.788,1.061,0.009
2015-07-08,1.032,0.856,-17.014,0.916,1.118,22.119,0.974,1.387
2015-07-09,1.032,0.867,-15.964,1.045,1.224,17.096,1.039,0.674
2015-07-10,1.032,0.878,-14.906,1.146,1.295,13.031,1.089,-0.211
2015-07-13,1.032,0.884,-14.374,1.194,1.292,8.244,1.113,-2.246
2015-07-14,1.033,0.917,-11.186,1.139,1.199,5.24,1.086,-2.569
2015-07-15,1.033,0.944,-8.589,1.054,1.081,2.591,1.043,-2.943
2015-07-16,1.033,0.952,-7.832,1.077,1.11,3.112,1.055,-2.247
2015-07-17,1.033,0.95,-8.035,1.169,1.218,4.236,1.101,-1.526
2015-07-20,1.034,0.955,-7.604,1.166,1.227,5.277,1.1,-0.773
2015-07-21,1.034,0.95,-8.097,1.169,1.227,4.935,1.102,-1.18
2015-07-22,1.034,0.924,-10.63,1.165,1.237,6.162,1.1,-1.737
2015-07-23,1.034,0.915,-11.517,1.223,1.32,7.975,1.128,-0.957
2015-07-24,1.034,0.914,-11.623,1.179,1.275,8.124,1.107,-1.102
2015-07-27,1.035,0.915,-11.577,0.991,1.148,15.831,1.013,1.831
