date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-06-04,1.011,0.884,-12.562,1.733,1.845,6.463,1.372,-0.547
2015-06-05,1.011,0.885,-12.463,1.763,1.867,5.899,1.387,-0.793
2015-06-08,1.011,0.88,-12.957,1.695,1.806,6.549,1.353,-0.739
2015-06-09,1.012,0.881,-12.945,1.696,1.799,6.073,1.354,-1.034
2015-06-10,1.012,0.887,-12.352,1.736,1.842,6.106,1.374,-0.691
2015-06-11,1.012,0.881,-12.945,1.776,1.891,6.475,1.394,-0.574
2015-06-12,1.012,0.878,-13.241,1.83,1.923,5.082,1.421,-1.443
2015-06-15,1.013,0.853,-15.795,1.811,2.034,12.314,1.412,2.231
2015-06-16,1.013,0.85,-16.091,1.705,1.89,10.85,1.359,0.809
2015-06-17,1.013,0.843,-16.782,1.735,1.91,10.086,1.374,0.182
2015-06-18,1.013,0.855,-15.597,1.649,1.81,9.763,1.331,0.113
2015-06-19,1.013,0.858,-15.301,1.477,1.629,10.291,1.245,-0.12
2015-06-23,1.013,0.852,-15.893,1.477,1.639,10.968,1.252,-0.519
2015-06-24,1.014,0.856,-15.582,1.542,1.709,10.83,1.278,0.352
2015-06-25,1.014,0.874,-13.807,1.428,1.567,9.734,1.221,-0.041
2015-06-26,1.014,0.874,-13.807,1.214,1.41,16.145,1.114,2.513
2015-06-29,1.015,0.851,-16.158,1.057,1.269,20.057,1.036,2.317
2015-06-30,1.015,0.835,-17.734,1.171,1.35,15.286,1.093,-0.046
2015-07-01,1.015,0.839,-17.34,1.053,1.254,19.088,1.034,1.209
2015-07-02,1.015,0.822,-19.015,0.925,1.129,22.054,0.97,0.567
2015-07-03,1.015,0.824,-18.818,0.827,1.016,22.854,0.921,-0.109
2015-07-06,1.016,0.84,-17.323,0.788,0.914,15.99,0.902,-2.772
2015-07-07,1.016,0.879,-13.484,0.686,0.823,19.971,0.851,0
2015-07-08,1.016,0.869,-14.469,0.632,0.741,17.247,0.824,-2.306
2015-07-09,1.016,0.87,-14.37,0.7,0.815,16.429,0.858,-1.807
2015-07-10,1.017,0.855,-15.929,0.777,0.897,15.444,0.897,-2.341
2015-07-13,1.017,0.857,-15.733,0.867,0.987,13.841,0.942,-2.123
2015-07-14,1.017,0.866,-14.848,0.887,0.995,12.176,0.952,-2.258
2015-07-15,1.017,0.883,-13.176,0.781,0.896,14.725,0.899,-1.057
2015-07-16,1.018,0.908,-10.806,0.81,0.855,5.556,0.914,-3.556
2015-07-17,1.018,0.902,-11.395,0.898,0.941,4.788,0.958,-3.81
2015-07-20,1.018,0.902,-11.395,0.918,1.004,9.368,0.968,-1.55
2015-07-21,1.018,0.902,-11.395,0.95,1.039,9.368,0.984,-1.372
2015-07-22,1.019,0.889,-12.758,0.967,1.072,10.858,0.993,-1.259
2015-07-23,1.019,0.875,-14.132,1.015,1.16,14.286,1.017,0.049
2015-07-24,1.019,0.888,-12.856,0.999,1.151,15.215,1.009,1.041
2015-07-27,1.019,0.903,-11.384,0.999,1.036,3.704,0.944,2.701
