date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-05-27,1.0252,0.963,-6.067,2.2272,2.4,7.759,1.6262,3.401
2015-05-28,1.0253,0.943,-8.027,2.0229,2.199,8.705,1.5241,3.077
2015-05-29,1.0255,0.942,-8.142,2.0439,2.109,3.185,1.5347,-0.599
2015-06-01,1.026,0.918,-10.526,2.186,2.283,4.437,1.606,-0.342
2015-06-02,1.0262,0.915,-10.836,2.262,2.333,3.139,1.6441,-1.223
2015-06-03,1.0264,0.93,-9.392,2.2646,2.393,5.67,1.6455,0.972
2015-06-04,1.0265,0.917,-10.667,2.2507,2.314,2.812,1.6386,-1.41
2015-06-05,1.0267,0.922,-10.198,2.2799,2.345,2.855,1.6533,-1.198
2015-06-08,1.0272,0.955,-7.029,2.2814,2.344,2.744,1.6543,-0.29
2015-06-09,1.0274,0.966,-5.976,2.269,2.296,1.19,1.6482,-1.044
2015-06-10,1.0276,0.987,-3.951,2.297,2.325,1.219,1.6623,-0.379
2015-06-11,1.0277,0.984,-4.252,2.3121,2.317,0.212,1.6699,-1.162
2015-06-12,1.0279,1.01,-1.741,2.3369,2.308,-1.237,1.6824,-1.391
2015-06-15,1.0284,1,-2.762,2.2732,2.272,-0.053,1.6508,-0.897
2015-06-16,1.0286,0.98,-4.725,2.1684,2.19,0.996,1.5985,-0.845
2015-06-17,1.0288,0.982,-4.549,2.2136,2.288,3.361,1.6212,0.851
2015-06-18,1.0289,0.999,-2.906,2.0913,2.246,7.397,1.5601,4
2015-06-19,1.0291,0.995,-3.314,1.9075,2.095,9.83,1.4683,5.224
2015-06-23,1.0291,0.995,-3.314,1.9075,2.095,9.83,1.517,1.846
2015-06-24,1.03,0.969,-5.922,2.057,2.098,1.993,1.5435,-0.648
2015-06-25,1.0301,0.989,-3.99,1.9523,2.004,2.648,1.4912,0.355
2015-06-26,1.0303,0.989,-4.009,1.7151,1.81,5.533,1.3727,1.952
2015-06-29,1.0308,0.96,-6.868,1.5966,1.794,12.364,1.3137,4.818
2015-06-30,1.031,0.975,-5.432,1.7666,1.896,7.325,1.3988,2.624
2015-07-01,1.0312,0.965,-6.42,1.6444,1.819,10.618,1.3378,4.051
2015-07-02,1.0313,0.96,-6.914,1.5131,1.693,11.889,1.2722,4.268
2015-07-03,1.0315,0.92,-10.81,1.3713,1.541,12.375,1.2014,2.422
2015-07-06,1.032,0.92,-10.853,1.3684,1.594,16.486,1.2002,4.733
2015-07-07,1.0322,0.91,-11.839,1.2118,1.435,18.419,1.122,4.501
2015-07-08,1.0324,0.881,-14.665,1.0878,1.292,18.772,1.0601,2.49
2015-07-09,1.0325,0.924,-10.508,1.2091,1.416,17.112,1.1208,4.39
2015-07-10,1.0327,0.942,-8.783,1.3365,1.513,13.206,1.1846,3.621
2015-07-13,1.0332,0.972,-5.923,1.4144,1.523,7.678,1.2238,1.937
2015-07-14,1.0334,0.925,-10.49,1.3872,1.432,3.23,1.2103,-2.627
2015-07-15,1.0336,0.926,-10.41,1.2736,1.32,3.643,1.1536,-2.653
2015-07-16,1.0337,0.957,-7.42,1.3071,1.342,2.67,1.1704,-1.786
2015-07-17,1.0339,0.968,-6.374,1.4339,1.46,1.82,1.2339,-1.613
2015-07-20,1.0344,0.952,-7.966,1.4506,1.504,3.681,1.2425,-1.167
2015-07-21,1.0346,0.952,-7.984,1.4596,1.508,3.316,1.2471,-1.371
2015-07-22,1.0348,0.941,-9.065,1.4668,1.547,5.468,1.2508,-0.544
2015-07-23,1.0349,0.948,-8.397,1.5271,1.639,7.328,1.281,0.976
2015-07-24,1.0351,0.926,-10.54,1.4719,1.602,8.839,1.2535,0.838
2015-07-27,1.0351,0.928,-10.347,1.4719,1.443,-1.963,1.2535,-5.425
