date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-05-28,1.0026,0.859,-14.323,1.2374,1.533,23.889,1.12,6.786
2015-05-29,1.0027,0.843,-15.927,1.2595,1.41,11.949,1.1311,-0.407
2015-06-01,1.0033,0.843,-15.977,1.3763,1.515,10.078,1.1898,-0.908
2015-06-02,1.0034,0.849,-15.388,1.4658,1.582,7.927,1.2346,-1.547
2015-06-03,1.0036,0.866,-13.711,1.4842,1.582,6.589,1.2439,-1.6
2015-06-04,1.0038,0.877,-12.632,1.4782,1.552,4.993,1.241,-2.135
2015-06-05,1.0039,0.905,-9.852,1.5195,1.591,4.705,1.2617,-1.086
2015-06-08,1.0045,0.912,-9.209,1.4911,1.553,4.151,1.2478,-1.226
2015-06-09,1.0046,0.92,-8.421,1.4846,1.528,2.923,1.2446,-1.655
2015-06-10,1.0048,0.919,-8.539,1.5286,1.58,3.363,1.2667,-1.358
2015-06-11,1.005,0.907,-9.751,1.5616,1.626,4.124,1.2833,-1.309
2015-06-12,1.0051,0.88,-12.447,1.6025,1.789,11.638,1.3038,2.355
2015-06-15,1.0057,0.856,-14.885,1.5659,1.83,16.866,1.2858,4.449
2015-06-16,1.0058,0.851,-15.391,1.4922,1.647,10.374,1.249,0
2015-06-17,1.006,0.888,-11.73,1.5364,1.653,7.589,1.2712,-0.055
2015-06-18,1.0062,0.882,-12.343,1.4522,1.573,8.318,1.2292,-0.138
2015-06-19,1.0063,0.857,-14.837,1.2791,1.42,11.016,1.1427,-0.368
2015-06-23,1.007,0.846,-15.988,1.2924,1.424,10.183,1.1497,-1.279
2015-06-24,1.0072,0.856,-15.012,1.3412,1.479,10.274,1.1742,-0.571
2015-06-25,1.0074,0.865,-14.135,1.256,1.397,11.226,1.1317,-0.062
2015-06-26,1.0075,0.865,-14.144,1.0627,1.257,18.284,1.0351,2.502
2015-06-29,1.008,0.839,-16.766,0.913,1.131,23.877,0.9605,2.551
2015-06-30,1.0082,0.826,-18.072,1.0034,1.168,16.404,1.0058,-0.875
2015-07-01,1.0084,0.837,-16.997,0.8924,1.051,17.772,0.9504,-0.673
2015-07-02,1.0086,0.814,-19.294,0.7618,0.949,24.573,0.8852,-0.418
2015-07-03,1.0087,0.809,-19.798,0.6553,0.854,30.322,0.832,-0.06
2015-07-06,1.0092,0.836,-17.162,0.6168,0.8,29.702,0.813,0.615
2015-07-07,1.0094,0.856,-15.197,0.493,0.72,46.045,0.7512,4.899
2015-07-08,1.0096,0.802,-20.563,0.4378,0.648,48.013,0.7237,0.18
2015-07-09,1.0098,0.831,-17.706,0.4984,0.71,42.456,0.7541,2.175
2015-07-10,1.0099,0.835,-17.319,0.5749,0.781,35.85,0.7924,1.969
2015-07-13,1.0104,0.842,-16.667,0.673,0.85,26.3,0.8417,0.511
2015-07-14,1.0106,0.864,-14.506,0.7108,0.838,17.895,0.8607,-1.127
2015-07-15,1.0108,0.877,-13.237,0.6116,0.754,23.283,0.8112,0.53
2015-07-16,1.011,0.889,-12.067,0.648,0.703,8.488,0.8295,-4.039
2015-07-17,1.0111,0.902,-10.79,0.7423,0.773,4.136,0.8767,-4.471
2015-07-20,1.0116,0.9,-11.032,0.7714,0.845,9.541,0.8915,-2.131
2015-07-21,1.0118,0.897,-11.346,0.7962,0.889,11.655,0.904,-1.217
2015-07-22,1.012,0.879,-13.142,0.8222,0.935,13.719,0.9171,-1.101
2015-07-23,1.0122,0.865,-14.543,0.8718,1.028,17.917,0.942,0.478
2015-07-24,1.0123,0.867,-14.353,0.8457,1.023,20.965,0.929,1.722
2015-07-27,1.0128,0.896,-11.532,0.8457,0.921,8.904,0.862,5.394
