date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-03-23,1.016,0.903,-11.122,2.052,2.247,9.503,1.534,2.673
2015-03-24,1,0.895,-10.5,1,2.472,147.2,1,68.35
2015-03-25,1,0.895,-10.5,0.994,2.472,148.692,0.997,68.857
2015-03-26,1,0.9,-10,0.9,1.093,21.444,0.95,4.895
2015-03-27,1,0.859,-14.1,0.924,1.137,23.052,0.962,3.742
2015-03-30,1.001,0.853,-14.785,0.907,1.053,16.097,0.954,-0.105
2015-03-31,1.001,0.849,-15.185,0.927,1.086,17.152,0.964,0.363
2015-04-01,1.001,0.855,-14.585,0.973,1.104,13.464,0.987,-0.76
2015-04-02,1.001,0.856,-14.486,1.003,1.145,14.158,1.002,-0.15
2015-04-03,1.002,0.865,-13.673,1.022,1.156,13.112,1.012,-0.148
2015-04-07,1.002,0.857,-14.471,1.046,1.189,13.671,1.024,-0.098
2015-04-08,1.002,0.847,-15.469,0.986,1.162,17.85,0.994,1.056
2015-04-09,1.003,0.85,-15.254,0.973,1.173,20.555,0.988,2.379
2015-04-10,1.003,0.849,-15.354,1.019,1.201,17.861,1.011,1.385
2015-04-13,1.003,0.843,-15.952,1.019,1.183,16.094,1.011,0.198
2015-04-14,1.003,0.85,-15.254,0.997,1.147,15.045,1,-0.15
2015-04-15,1.003,0.855,-14.756,0.907,1.089,20.066,0.955,1.78
2015-04-16,1.004,0.854,-14.94,0.924,1.089,17.857,0.964,0.778
2015-04-17,1.004,0.858,-14.542,0.932,1.105,18.562,0.968,1.395
2015-04-20,1.004,0.865,-13.845,0.9,1.06,17.778,0.952,1.103
2015-04-21,1.004,0.865,-13.845,0.994,1.123,12.978,0.999,-0.501
2015-04-22,1.005,0.873,-13.134,1.063,1.186,11.571,1.034,-0.435
2015-04-23,1.005,0.873,-13.134,1.125,1.24,10.222,1.065,-0.798
2015-04-24,1.005,0.875,-12.935,1.163,1.3,11.78,1.084,0.323
2015-04-27,1.005,0.875,-12.935,1.167,1.281,9.769,1.086,-0.737
2015-04-28,1.006,0.874,-13.121,1.1,1.22,10.909,1.053,-0.57
2015-04-29,1.006,0.873,-13.221,1.204,1.332,10.631,1.105,-0.226
2015-04-30,1.006,0.874,-13.121,1.246,1.355,8.748,1.126,-1.021
2015-05-04,1.006,0.871,-13.419,1.196,1.314,9.866,1.101,-0.772
2015-05-05,1.007,0.866,-14.002,1.121,1.25,11.508,1.064,-0.564
2015-05-06,1.007,0.857,-14.896,1.145,1.291,12.751,1.076,-0.186
2015-05-07,1.007,0.859,-14.697,1.123,1.258,12.021,1.065,-0.61
2015-05-08,1.007,0.864,-14.201,1.237,1.384,11.884,1.122,0.178
2015-05-11,1.008,0.85,-15.675,1.364,1.522,11.584,1.186,0
2015-05-12,1.008,0.845,-16.171,1.458,1.674,14.815,1.233,2.149
2015-05-13,1.008,0.844,-16.27,1.488,1.759,18.212,1.248,4.287
2015-05-14,1.008,0.854,-15.278,1.418,1.648,16.22,1.213,3.133
2015-05-15,1.008,0.855,-15.179,1.434,1.581,10.251,1.221,-0.246
2015-05-18,1.009,0.852,-15.56,1.493,1.631,9.243,1.251,-0.759
2015-05-19,1.009,0.852,-15.56,1.529,1.66,8.568,1.269,-1.024
2015-05-20,1.009,0.855,-15.263,1.587,1.74,9.641,1.298,-0.039
2015-05-21,1.009,0.854,-15.362,1.635,1.776,8.624,1.322,-0.53
2015-05-22,1.009,0.863,-14.47,1.653,1.777,7.502,1.331,-0.826
2015-05-25,1.01,0.862,-14.653,1.646,1.78,8.141,1.328,-0.527
2015-05-26,1.01,0.846,-16.238,1.758,1.958,11.377,1.384,1.301
2015-05-27,1.01,0.83,-17.822,1.722,2.15,24.855,1.366,9.078
2015-05-28,1.01,0.825,-18.317,1.55,1.935,24.839,1.28,7.813
2015-05-29,1.01,0.8,-20.792,1.604,1.84,14.713,1.307,0.995
2015-06-01,1.011,0.794,-21.464,1.737,1.95,12.263,1.374,-0.146
2015-06-02,1.011,0.804,-20.475,1.885,2.118,12.361,1.448,0.898
2015-06-03,1.011,0.817,-19.189,1.927,2.12,10.016,1.469,-0.034
2015-06-04,1.011,0.819,-18.991,1.903,2.032,6.779,1.457,-2.162
2015-06-05,1.012,0.819,-19.071,1.853,2.034,9.768,1.432,-0.384
2015-06-08,1.012,0.814,-19.565,1.77,1.94,9.605,1.391,-1.006
2015-06-09,1.012,0.82,-18.972,1.772,1.927,8.747,1.392,-1.329
2015-06-10,1.012,0.815,-19.466,1.88,2.052,9.149,1.446,-0.864
2015-06-11,1.012,0.833,-17.688,1.88,2.019,7.394,1.446,-1.383
2015-06-12,1.013,0.816,-19.447,1.933,2.108,9.053,1.473,-0.747
2015-06-15,1.013,0.821,-18.954,1.799,1.979,10.006,1.406,-0.427
2015-06-16,1.013,0.838,-17.275,1.693,1.849,9.214,1.353,-0.702
2015-06-17,1.013,0.834,-17.67,1.785,1.937,8.515,1.399,-0.965
2015-06-18,1.014,0.835,-17.653,1.602,1.777,10.924,1.308,-0.153
2015-06-19,1.014,0.842,-16.963,1.474,1.6,8.548,1.244,-1.849
2015-06-23,1.014,0.843,-16.864,1.474,1.628,10.448,1.244,-0.683
2015-06-24,1.014,0.851,-16.075,1.47,1.61,9.524,1.242,-0.926
2015-06-25,1.015,0.848,-16.453,1.305,1.471,12.72,1.16,-0.043
2015-06-26,1.015,0.843,-16.946,1.083,1.324,22.253,1.049,3.289
2015-06-29,1.015,0.812,-20,0.907,1.192,31.422,0.961,4.266
2015-06-30,1.015,0.79,-22.167,1.033,1.303,26.137,1.024,2.197
2015-07-01,1.016,0.781,-23.13,0.926,1.193,28.834,0.971,1.648
2015-07-02,1.016,0.773,-23.917,0.834,1.089,30.576,0.925,0.649
2015-07-03,1.016,0.781,-23.13,0.776,1,28.866,0.896,-0.614
2015-07-06,1.016,0.801,-21.161,0.722,0.98,35.734,0.869,2.474
2015-07-07,1.017,0.84,-17.404,0.587,0.882,50.256,0.802,7.357
2015-07-08,1.017,0.756,-25.664,0.541,0.794,46.765,0.779,-0.513
2015-07-09,1.017,0.798,-21.534,0.615,0.86,39.837,0.816,1.593
2015-07-10,1.017,0.816,-19.764,0.691,0.946,36.903,0.854,3.162
2015-07-13,1.017,0.82,-19.371,0.811,1.041,28.36,0.914,1.805
2015-07-14,1.018,0.838,-17.682,0.834,0.979,17.386,0.926,-1.89
2015-07-15,1.018,0.861,-15.422,0.716,0.881,23.045,0.867,0.461
2015-07-16,1.018,0.868,-14.735,0.742,0.855,15.229,0.88,-2.102
2015-07-17,1.018,0.866,-14.931,0.86,0.94,9.302,0.939,-3.834
2015-07-20,1.019,0.86,-15.604,0.903,1.032,14.286,0.961,-1.561
2015-07-21,1.019,0.849,-16.683,0.917,1.092,19.084,0.968,0.258
2015-07-22,1.019,0.826,-18.94,0.937,1.114,18.89,0.978,-0.818
2015-07-23,1.019,0.821,-19.431,1.017,1.22,19.961,1.018,0.246
2015-07-24,1.019,0.834,-18.155,0.959,1.155,20.438,0.989,0.556
2015-07-27,1.02,0.858,-15.882,0.8,1.04,30,0.91,4.286
