date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-06-05,1.023,0.897,-12.317,1.373,1.657,20.685,1.128,-0.266
2015-06-08,1.023,0.909,-11.144,1.36,1.61,18.382,1.124,-0.418
2015-06-09,1.024,0.905,-11.621,1.344,1.556,15.774,1.12,-1.759
2015-06-10,1.024,0.906,-11.523,1.204,1.525,26.661,1.078,1.271
2015-06-11,1.024,0.899,-12.207,1.124,1.42,26.335,1.054,0.123
2015-06-12,1.024,0.892,-12.891,1.151,1.425,23.805,1.062,-0.951
2015-06-15,1.024,0.893,-12.793,1.124,1.342,19.395,1.054,-2.495
2015-06-16,1.025,0.895,-12.683,0.955,1.244,30.262,1.004,-0.428
2015-06-17,1.025,0.883,-13.854,0.938,1.367,45.736,0.999,2.923
2015-06-18,1.025,0.873,-14.829,0.788,1.264,60.406,0.954,3.805
2015-06-19,1.025,0.891,-13.073,0.598,1.21,102.341,0.897,10
2015-06-23,1.026,0.896,-12.671,0.586,1.166,98.976,0.894,9.284
2015-06-24,1.026,0.894,-12.865,0.656,1.067,62.652,0.915,3.377
2015-06-25,1.026,0.911,-11.209,0.546,0.96,75.824,0.882,4.955
2015-06-26,1.026,0.944,-7.992,0.253,0.864,241.502,0.794,15.869
2015-06-29,1,0.943,-5.7,1,0.778,-22.2,1,-10.65
2015-06-30,1,0.943,-5.7,1.13,0.778,-31.15,1.039,-14.004
2015-07-01,1,0.9,-10,1.02,1.243,21.863,1.006,-0.308
2015-07-02,1,0.81,-19,0.847,1.339,58.087,0.954,1.541
2015-07-03,1.001,0.817,-18.382,0.964,1.307,35.581,0.99,-2.626
2015-07-06,1.001,0.813,-18.781,1.021,1.42,39.079,1.007,-1.182
2015-07-07,1.001,0.839,-16.184,0.691,1.278,84.949,0.908,6.905
2015-07-08,1.001,0.791,-20.979,0.461,1.15,149.458,0.839,7.116
2015-07-09,1.002,0.817,-18.463,0.732,1.265,72.814,0.921,3.301
2015-07-10,1.002,0.815,-18.663,0.892,1.341,50.336,0.969,0.392
2015-07-13,1.002,0.831,-17.066,0.812,1.253,54.31,0.945,1.333
2015-07-14,1.002,0.86,-14.172,0.765,1.128,47.451,0.931,1.01
2015-07-15,1.002,0.877,-12.475,0.645,1.015,57.364,0.895,2.615
2015-07-16,1.003,0.89,-11.266,0.653,0.914,39.969,0.898,-0.089
2015-07-17,1.003,0.903,-9.97,0.743,1.002,34.859,0.925,0.832
2015-07-20,1.003,0.904,-9.87,0.82,1.015,23.78,0.948,-1.129
2015-07-21,1.003,0.905,-9.771,0.88,1.117,26.932,0.966,0.269
2015-07-22,1.004,0.886,-11.753,0.874,1.117,27.803,0.965,-1.005
2015-07-23,1.004,0.861,-14.243,0.994,1.229,23.642,1.001,-2.957
2015-07-24,1.004,0.873,-13.048,0.891,1.242,39.394,0.97,1.412
2015-07-27,1.004,0.898,-10.558,0.891,1.118,25.477,0.97,-0.629
