date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-04-28,1.011,0.906,-10.386,1.629,1.709,4.911,1.32,-0.947
2015-04-29,1.011,0.913,-9.693,1.721,1.82,5.752,1.366,0.037
2015-04-30,1.011,0.893,-11.672,1.763,1.87,6.069,1.387,-0.397
2015-05-04,1.012,0.894,-11.66,1.714,1.818,6.068,1.363,-0.514
2015-05-05,1.012,0.902,-10.87,1.63,1.717,5.337,1.321,-0.871
2015-05-06,1.012,0.892,-11.858,1.648,1.76,6.796,1.33,-0.301
2015-05-07,1.012,0.891,-11.957,1.614,1.734,7.435,1.313,-0.038
2015-05-08,1.013,0.882,-12.932,1.761,1.892,7.439,1.387,0
2015-05-11,1.013,0.859,-15.202,1.927,2.081,7.992,1.47,0
2015-05-12,1.013,0.855,-15.597,1.995,2.28,14.286,1.504,4.222
2015-05-13,1,0.854,-14.6,1,2.3,130,1,57.7
2015-05-14,1,0.854,-14.6,0.98,2.3,134.694,0.99,59.293
2015-05-15,1,0.9,-10,0.978,1.078,10.225,0.989,0
2015-05-18,1.001,0.844,-15.684,1.031,1.186,15.034,1.016,-0.098
2015-05-19,1.001,0.84,-16.084,1.065,1.266,18.873,1.033,1.936
2015-05-20,1.001,0.845,-15.584,1.091,1.386,27.039,1.046,6.644
2015-05-21,1.001,0.839,-16.184,1.149,1.524,32.637,1.075,9.907
2015-05-22,1.001,0.84,-16.084,1.147,1.497,30.514,1.074,8.799
2015-05-25,1.002,0.838,-16.367,1.178,1.476,25.297,1.09,6.147
2015-05-26,1.002,0.827,-17.465,1.272,1.56,22.642,1.137,4.969
2015-05-27,1.002,0.808,-19.361,1.288,1.506,16.925,1.145,1.048
2015-05-28,1.002,0.811,-19.062,1.17,1.355,15.812,1.086,-0.276
2015-05-29,1.003,0.799,-20.339,1.215,1.44,18.519,1.109,0.947
2015-06-01,1.003,0.801,-20.14,1.329,1.525,14.748,1.166,-0.257
2015-06-02,1.003,0.805,-19.741,1.423,1.64,15.249,1.213,0.783
2015-06-03,1.003,0.82,-18.245,1.433,1.585,10.607,1.218,-1.273
2015-06-04,1.003,0.818,-18.445,1.409,1.548,9.865,1.206,-1.907
2015-06-05,1.004,0.824,-17.928,1.38,1.535,11.232,1.192,-1.049
2015-06-08,1.004,0.817,-18.625,1.32,1.473,11.591,1.162,-1.463
2015-06-09,1.004,0.821,-18.227,1.32,1.471,11.439,1.162,-1.377
2015-06-10,1.004,0.832,-17.131,1.388,1.53,10.231,1.196,-1.254
2015-06-11,1.005,0.833,-17.114,1.409,1.54,9.297,1.207,-1.698
2015-06-12,1.005,0.836,-16.816,1.413,1.54,8.988,1.209,-1.737
2015-06-15,1.005,0.838,-16.617,1.309,1.457,11.306,1.157,-0.821
2015-06-16,1.005,0.842,-16.219,1.213,1.354,11.624,1.109,-0.992
2015-06-17,1.006,0.839,-16.6,1.274,1.419,11.381,1.14,-0.965
2015-06-18,1.006,0.831,-17.396,1.154,1.323,14.645,1.08,-0.278
2015-06-19,1.006,0.834,-17.097,1.036,1.191,14.961,1.021,-0.833
2015-06-23,1.006,0.829,-17.594,1.062,1.229,15.725,1.034,-0.484
2015-06-24,1.007,0.839,-16.683,1.075,1.221,13.581,1.041,-1.057
2015-06-25,1.007,0.854,-15.194,0.963,1.117,15.992,0.985,0.051
2015-06-26,1.007,0.844,-16.187,0.783,1.005,28.352,0.895,3.296
2015-06-29,1.007,0.82,-18.57,0.647,0.905,39.876,0.827,4.293
2015-06-30,1.008,0.781,-22.52,0.758,0.992,30.871,0.883,0.396
2015-07-01,1.008,0.8,-20.635,0.67,0.944,40.896,0.839,3.933
2015-07-02,1.008,0.779,-22.718,0.572,0.85,48.601,0.79,3.101
2015-07-03,1.008,0.785,-22.123,0.496,0.765,54.234,0.752,3.059
2015-07-06,1.009,0.814,-19.326,0.443,0.689,55.53,0.726,3.512
2015-07-07,1.009,0.847,-16.056,0.333,0.62,86.186,0.671,9.314
2015-07-08,1.009,0.762,-24.48,0.297,0.558,87.879,0.653,1.072
2015-07-09,1.009,0.811,-19.623,0.347,0.614,76.945,0.678,5.088
2015-07-10,1.009,0.832,-17.542,0.407,0.675,65.848,0.708,6.427
2015-07-13,1.01,0.828,-18.02,0.496,0.702,41.532,0.753,1.594
2015-07-14,1.01,0.852,-15.644,0.542,0.635,17.159,0.776,-4.188
2015-07-15,1.01,0.869,-13.96,0.46,0.572,24.348,0.735,-1.973
2015-07-16,1.01,0.88,-12.871,0.484,0.546,12.81,0.747,-4.552
2015-07-17,1.01,0.87,-13.861,0.578,0.601,3.979,0.794,-7.368
2015-07-20,1.011,0.879,-13.056,0.617,0.661,7.131,0.814,-5.405
2015-07-21,1.011,0.868,-14.144,0.619,0.727,17.447,0.815,-2.147
2015-07-22,1.011,0.845,-16.419,0.655,0.8,22.137,0.833,-1.261
2015-07-23,1.011,0.831,-17.804,0.701,0.88,25.535,0.856,-0.058
2015-07-24,1.011,0.834,-17.507,0.671,0.943,40.537,0.841,5.648
2015-07-27,1.012,0.855,-15.514,0.526,0.849,61.407,0.769,10.793
